Time,Waiting Time
5.42821,0
5.42916,0
5.61256,0
5.61338,0
5.61433,0
5.61536,0
5.61619,0
5.61713,0
5.61795,0
5.61878,0
5.61972,0
5.62055,0
5.62138,0
5.62232,0
5.62315,0
5.62397,0
5.62491,0
5.62575,0
5.62658,0
5.62752,0
5.62835,0
5.62918,0
5.63012,0
5.63095,0
5.63177,0
5.63271,0
5.63354,0
5.63437,0
5.63531,0
5.63614,0
5.63696,0
5.63791,0
5.63873,0
5.63956,0
5.6405,0
5.64133,0
5.64215,0
5.6431,0
5.64392,0
5.64475,0
5.64569,0
5.64652,0
5.64734,0
5.64829,0
5.64911,0
5.64994,0
5.65088,0
5.65171,0
5.65254,0
5.65348,0
5.65431,0
5.65513,0
5.65607,0
5.6569,0
5.65773,0
5.65867,0
5.6595,0
5.66032,0
5.66127,0
5.66209,0
5.66292,0
5.66386,0
5.66469,0
5.66551,0
5.66646,0
5.66728,0
5.66811,0
5.66905,0
5.66988,0
5.6707,0
5.67165,0
5.67247,0
5.6733,0
5.67424,0
5.67507,0
5.67589,0
5.67684,0
5.67766,0
5.67849,0
5.67943,0
5.68026,0
5.68108,0
5.68203,0
5.68285,0
5.68368,0
5.68462,0
5.68545,0
5.68627,0
5.68722,0
5.68804,0
5.68887,0
5.68981,0
5.69064,0
5.69146,0
5.69241,0
5.69323,0
5.69406,0
5.695,0
5.69583,0
5.69665,0
5.6976,0
5.69842,0
5.69925,0
5.70019,0
5.70102,0
5.70184,0
5.70279,0
5.70361,0
5.70444,0
5.70538,0
5.70621,0
5.70703,0
5.70798,0
5.7088,0
5.70963,0
5.71057,0
5.7114,0
5.71223,0
5.71317,0
5.81649,0
5.81731,0
5.81826,0
5.81953,0
5.82035,0
5.8213,0
5.82233,0
5.82315,0
5.8241,0
5.82492,0
5.82575,0
5.82669,0
5.82752,0
5.82835,0
5.82929,0
5.83011,0
5.83094,0
6.014,0
6.01528,0
6.01611,0
6.01705,0
6.01809,0
6.01891,0
6.01986,0
6.02068,0
6.02151,0
6.02245,0
6.02328,0
6.0241,0
6.02505,0
6.02587,0
6.0267,0
6.02764,0
6.02848,0
6.02931,0
6.03025,0
6.03108,0
6.0319,0
6.03285,0
6.03367,0
6.0345,0
6.03544,0
6.03627,0
6.03709,0
6.03804,0
6.03888,0
6.0397,0
6.04065,0
6.04147,0
6.0423,0
6.04324,0
6.04407,0
6.04489,0
6.04584,0
6.04666,0
6.04749,0
6.04843,0
6.04926,0
6.05008,0
6.05103,0
6.05185,0
6.05268,0
6.05362,0
6.05445,0
6.05527,0
6.05622,0
6.05704,0
6.05787,0
6.05881,0
6.05964,0
6.06046,0
6.06141,0
6.06224,0
6.06306,0
6.06401,0
6.06483,0
6.06566,0
6.0666,0
6.06743,0
6.06825,0
6.0692,0
6.07002,0
6.07085,0
6.07179,0
6.07262,0
6.07344,0
6.07439,0
6.07521,0
6.07604,0
6.07698,0
6.07781,0
6.07863,0
6.07958,0
6.0804,0
6.08123,0
6.08217,0
6.083,0
6.08382,0
6.08477,0
6.0856,0
6.08642,0
6.08737,0
6.08819,0
6.08902,0
6.08996,0
6.09079,0
6.09161,0
6.09256,0
6.09338,0
6.09421,0
6.09515,0
6.09598,0
6.0968,0
6.09775,0
6.09857,0
6.0994,0
6.10034,0
6.10117,0
6.10199,0
6.10294,0
6.10376,0
6.10459,0
6.10553,0
6.10636,0
6.10718,0
6.10813,0
6.10895,0
6.10978,0
6.11072,0
6.11155,0
6.11237,0
6.11332,0
6.11414,0
6.11497,0
6.21794,0
6.21922,0
6.22004,0
6.22099,0
6.22225,0
6.22308,0
6.22402,0
6.22506,0
6.22588,0
6.22683,0
6.22765,0
6.22848,0
6.22942,0
6.23025,0
6.23107,0
6.23202,0
6.41497,0
6.4158,0
6.41674,0
6.41801,0
6.41883,0
6.41978,0
6.42081,0
6.42164,0
6.42258,0
6.42341,0
6.42423,0
6.42518,0
6.426,0
6.42683,0
6.42777,0
6.4286,0
6.42942,0
6.43037,0
6.43121,0
6.43203,0
6.43298,0
6.4338,0
6.43463,0
6.43557,0
6.4364,0
6.43722,0
6.43817,0
6.43899,0
6.43982,0
6.44076,0
6.4416,0
6.44243,0
6.44337,0
6.4442,0
6.44502,0
6.44597,0
6.44679,0
6.44762,0
6.44856,0
6.44939,0
6.45021,0
6.45116,0
6.452,0
6.45282,0
6.45377,0
6.45459,0
6.45542,0
6.45636,0
6.45719,0
6.45801,0
6.45896,0
6.45978,0
6.46061,0
6.46155,0
6.46238,0
6.4632,0
6.46415,0
6.46497,0
6.4658,0
6.46674,0
6.46757,0
6.46839,0
6.46934,0
6.47016,0
6.47099,0
6.47193,0
6.47276,0
6.47359,0
6.47453,0
6.47536,0
6.47618,0
6.47713,0
6.47795,0
6.47878,0
6.47972,0
6.48055,0
6.48137,0
6.48232,0
6.48314,0
6.48397,0
6.48491,0
6.48574,0
6.48656,0
6.48751,0
6.48833,0
6.48916,0
6.4901,0
6.49093,0
6.49175,0
6.4927,0
6.49352,0
6.49435,0
6.49529,0
6.49612,0
6.49695,0
6.49789,0
6.49872,0
6.49954,0
6.50049,0
6.50131,0
6.50214,0
6.50308,0
6.50391,0
6.50473,0
6.50568,0
6.5065,0
6.50733,0
6.50827,0
6.5091,0
6.50992,0
6.51087,0
6.51169,0
6.51252,0
6.51346,0
6.51429,0
6.51511,0
6.51606,0
6.61891,0
6.61973,0
6.62067,0
6.62194,0
6.62277,0
6.62371,0
6.62498,0
6.6258,0
6.62675,0
6.62778,0
6.62861,0
6.62955,0
6.63038,0
6.6312,0
6.63215,0
6.63297,0
6.6338,0
6.81642,0
6.8177,0
6.81852,0
6.81947,0
6.82074,0
6.82156,0
6.82251,0
6.82354,0
6.82436,0
6.82531,0
6.82613,0
6.82696,0
6.8279,0
6.82873,0
6.82955,0
6.8305,0
6.83132,0
6.83215,0
6.83309,0
6.83393,0
6.83476,0
6.8357,0
6.83653,0
6.83735,0
6.8383,0
6.83912,0
6.83995,0
6.84089,0
6.84172,0
6.84255,0
6.84349,0
6.84433,0
6.84515,0
6.8461,0
6.84692,0
6.84775,0
6.84869,0
6.84952,0
6.85035,0
6.85129,0
6.85211,0
6.85294,0
6.85388,0
6.85472,0
6.85555,0
6.85649,0
6.85732,0
6.85815,0
6.85909,0
6.85991,0
6.86074,0
6.86168,0
6.86251,0
6.86334,0
6.86428,0
6.86512,0
6.86595,0
6.86689,0
6.86771,0
6.86854,0
6.86948,0
6.87031,0
6.87114,0
6.87208,0
6.87291,0
6.87373,0
6.87467,0
6.8755,0
6.87633,0
6.87727,0
6.8781,0
6.87892,0
6.87987,0
6.88069,0
6.88152,0
6.88246,0
6.88329,0
6.88411,0
6.88506,0
6.88588,0
6.88671,0
6.88765,0
6.88848,0
6.88931,0
6.89025,0
6.89107,0
6.8919,0
6.89284,0
6.89367,0
6.8945,0
6.89544,0
6.89627,0
6.89709,0
6.89803,0
6.89886,0
6.89969,0
6.90063,0
6.90146,0
6.90228,0
6.90323,0
6.90433,0
6.90468,0
6.90515,0
6.90563,0
6.90598,0
6.90658,0
6.90706,0
6.90741,0
6.90788,0
6.90835,0
6.90871,0
6.90918,0
6.90965,0
6.91,0
6.91048,0
6.91095,0
6.9113,0
6.91184,0
6.91231,0
6.91267,0
6.91314,0
6.91361,0
6.91396,0
6.91443,0
6.91491,0
6.91526,0
6.91573,0
6.9162,0
6.91656,0
6.91703,0
6.9175,0
6.91786,0
7.01988,0
7.02035,0
7.02071,0
7.02163,0
7.0221,0
7.02246,0
7.02293,0
7.0234,0
7.02375,0
7.02467,0
7.02514,0
7.02549,0
7.02597,0
7.02644,0
7.02679,0
7.02771,0
7.02818,0
7.02853,0
7.029,0
7.02947,0
7.02983,0
7.03051,0
7.03098,0
7.03133,0
7.03181,0
7.03228,0
7.03263,0
7.0331,0
7.03358,0
7.03393,0
7.0344,0
7.03487,0
7.03523,0
7.21739,0
7.21786,0
7.21821,0
7.21869,0
7.21916,0
7.21951,0
7.22043,0
7.2209,0
7.22125,0
7.22172,0
7.22219,0
7.22255,0
7.22346,0
7.22393,0
7.22429,0
7.22476,0
7.22523,0
7.22559,0
7.22627,0
7.22674,0
7.22709,0
7.22756,0
7.22803,0
7.22839,0
7.22886,0
7.22933,0
7.22969,0
7.23016,0
7.23063,0
7.23098,0
7.23146,0
7.23193,0
7.23228,0
7.23275,0
7.23323,0
7.23358,0
7.23405,0
7.23452,0
7.23488,0
7.23535,0
7.23582,0
7.23617,0
7.23666,0
7.23713,0
7.23749,0
7.23796,0
7.23843,0
7.23878,0
7.23926,0
7.23973,0
7.24008,0
7.24055,0
7.24103,0
7.24138,0
7.24185,0
7.24232,0
7.24268,0
7.24315,0
7.24362,0
7.24397,0
7.24445,0
7.24492,0
7.24527,0
7.24574,0
7.24622,0
7.24657,0
7.24706,0
7.24753,0
7.24788,0
7.24835,0
7.24883,0
7.24918,0
7.24965,0
7.25012,0
7.25048,0
7.25095,0
7.25142,0
7.25177,0
7.25225,0
7.25272,0
7.25307,0
7.25354,0
7.25402,0
7.25437,0
7.25484,0
7.25531,0
7.25567,0
7.25614,0
7.25661,0
7.25696,0
7.25745,0
7.25792,0
7.25828,0
7.25875,0
7.25922,0
7.25957,0
7.26005,0
7.26052,0
7.26087,0
7.26134,0
7.26182,0
7.26217,0
7.26264,0
7.26311,0
7.26347,0
7.26394,0
7.26441,0
7.26476,0
7.26524,0
7.26571,0
7.26606,0
7.26653,0
7.26701,0
7.26736,0
7.26785,0
7.26832,0
7.26867,0
7.26914,0
7.26962,0
7.26997,0
7.27044,0
7.27091,0
7.27127,0
7.27174,0
7.27221,0
7.27256,0
7.27304,0
7.27351,0
7.27386,0
7.27433,0
7.27481,0
7.27516,0
7.27563,0
7.2761,0
7.27646,0
7.27693,0
7.2774,0
7.27775,0
7.27824,0
7.27871,0
7.27907,0
7.27954,0
7.28001,0
7.28036,0
7.28084,0
7.28131,0
7.28166,0
7.28213,0
7.28261,0
7.28296,0
7.28343,0
7.2839,0
7.28426,0
7.28473,0
7.2852,0
7.28555,0
7.28603,0
7.2865,0
7.28685,0
7.28732,0
7.2878,0
7.28815,0
7.28862,0
7.28909,0
7.28945,0
7.28992,0
7.29039,0
7.29075,0
7.29122,0
7.29169,0
7.29204,0
7.29251,0
7.29299,0
7.29334,0
7.29381,0
7.29428,0
7.29464,0
7.29511,0
7.29558,0
7.29594,0
7.29641,0
7.29688,0
7.29723,0
7.29771,0
7.29818,0
7.29853,0
7.299,0
7.29947,0
7.29983,0
7.3003,0
7.30077,0
7.30113,0
7.3016,0
7.30207,0
7.30243,0
7.3029,0
7.30337,0
7.30372,0
7.3042,0
7.30467,0
7.30502,0
7.30602,0
7.30792,0
7.30875,0
7.30958,0
7.31052,0
7.31182,0
7.31271,0
7.31353,0
7.31448,0
7.31578,0
7.3166,0
7.31743,0
7.31837,0
7.42122,0
7.4225,0
7.42333,0
7.42427,0
7.42601,0
7.42684,0
7.42766,0
7.42905,0
7.43034,0
7.43138,0
7.4322,0
7.43315,0
7.43444,0
7.43527,0
7.4361,0
7.61873,0
7.62003,0
7.62129,0
7.62212,0
7.62306,0
7.62433,0
7.62563,0
7.62645,0
7.62761,0
7.62843,0
7.62973,0
7.63056,0
7.6315,0
7.63232,0
7.63362,0
7.63445,0
7.63539,0
7.63622,0
7.63753,0
7.63836,0
7.6393,0
7.64012,0
7.64142,0
7.64225,0
7.64319,0
7.64402,0
7.64532,0
7.64614,0
7.64708,0
7.64792,0
7.64875,0
7.65005,0
7.65099,0
7.67911,0
7.67958,0
7.68041,0
7.68088,0
7.68171,0
7.68218,0
7.683,0
7.68348,0
7.6843,0
7.68477,0
7.6856,0
7.68607,0
7.6869,0
7.68737,0
7.68819,0
7.68867,0
7.68949,0
7.68996,0
7.69079,0
7.69126,0
7.69209,0
7.69256,0
7.69338,0
7.69386,0
7.69468,0
7.69515,0
7.69598,0
7.69645,0
7.69728,0
7.69775,0
7.69857,0
7.69905,0
7.69987,0
7.70034,0
7.70117,0
7.70164,0
7.70247,0
7.70294,0
7.70377,0
7.70424,0
7.70507,0
7.70542,0
7.70737,0
7.70819,0
7.70902,0
7.70996,0
7.71079,0
7.71162,0
7.71256,0
7.71339,0
7.71421,0
7.71515,0
7.71598,0
7.71681,0
7.71775,0
7.71858,0
7.7194,0
7.72035,0
7.72117,0
7.722,0
7.72294,0
7.72377,0
7.72459,0
7.72554,0
7.72636,0
7.72719,0
7.72813,0
7.72896,0
7.72978,0
7.73073,0
7.73155,0
7.73238,0
7.73332,0
7.73415,0
7.73497,0
7.73592,0
7.73674,0
7.73757,0
7.73851,0
7.73934,0
7.74016,0
7.74111,0
7.74193,0
7.74276,0
7.7437,0
7.74453,0
7.74535,0
7.7463,0
7.74712,0
7.74795,0
7.74889,0
7.74972,0
7.75054,0
7.75149,0
7.75231,0
7.75314,0
7.75408,0
7.75491,0
7.75573,0
7.75668,0
7.7575,0
7.75833,0
7.75927,0
7.7601,0
7.76092,0
7.76187,0
7.76269,0
7.96317,0
8.1087,0
8.10988,0
8.11082,0
8.11177,0
8.11271,0
8.11365,0
8.1146,0
8.11554,0
8.11649,0
8.11743,0
8.11837,0
8.11932,0
8.12026,0
8.12121,0
8.12215,0
8.12309,0
8.12404,0
8.12498,0
8.12593,0
8.12687,0
8.12781,0
8.12899,0
8.12993,0
8.13088,0
8.13182,0
8.13277,0
8.13371,0
8.13465,0
8.1356,0
8.13654,0
8.13749,0
8.13843,0
8.13937,0
8.14032,0
8.14126,0
8.14221,0
8.14315,0
8.14409,0
8.14504,0
8.14598,0
8.14693,0
8.14787,0
8.14881,0
8.14976,0
8.1507,0
8.15165,0
8.15259,0
8.15353,0
8.15448,0
8.15542,0
8.15637,0
8.15731,0
8.15825,0
8.1592,0
8.16014,0
8.16109,0
8.16203,0
8.16297,0
8.16392,0
8.50956,0
8.51074,0
8.51168,0
8.51263,0
8.51357,0
8.51451,0
8.51546,0
8.5164,0
8.51735,0
8.51829,0
8.51923,0
8.52018,0
8.52112,0
8.52207,0
8.52301,0
8.52395,0
8.5249,0
8.52584,0
8.52679,0
8.52773,0
8.52867,0
8.52962,0
8.53056,0
8.53151,0
8.53245,0
8.53339,0
8.53434,0
8.53528,0
8.53623,0
8.53717,0
8.53811,0
8.53906,0
8.54,0
8.54095,0
8.54189,0
8.54283,0
8.54378,0
8.54472,0
8.54567,0
8.54661,0
8.54755,0
8.5485,0
8.54944,0
8.55039,0
8.55133,0
8.55227,0
8.55322,0
8.55416,0
8.55511,0
8.55605,0
8.55699,0
8.55794,0
8.55888,0
8.55983,0
8.56077,0
8.56171,0
8.56266,0
8.5636,0
8.56455,0
8.56549,0
8.91089,0
8.91207,0
8.91301,0
8.91396,0
8.9149,0
8.91584,0
8.91679,0
8.91773,0
8.91868,0
8.91962,0
8.92056,0
8.92151,0
8.92245,0
8.9234,0
8.92434,0
8.92528,0
8.92623,0
8.92717,0
8.92812,0
8.92906,0
8.93,0
8.93095,0
8.93189,0
8.93284,0
8.93378,0
8.93472,0
8.93567,0
8.93661,0
8.93756,0
8.9385,0
8.93944,0
8.94039,0
8.94133,0
8.94228,0
8.94322,0
8.94416,0
8.94511,0
8.94605,0
8.947,0
8.94794,0
8.94888,0
8.94983,0
8.95077,0
8.95172,0
8.95266,0
8.9536,0
8.95455,0
8.95549,0
8.95644,0
8.95738,0
8.95832,0
8.95927,0
8.96021,0
8.96116,0
8.9621,0
8.96304,0
8.96399,0
8.96493,0
8.96588,0
8.96682,0
9.31222,0
9.3134,0
9.31434,0
9.31529,0
9.31623,0
9.31717,0
9.31812,0
9.31906,0
9.32001,0
9.32095,0
9.32189,0
9.32284,0
9.32378,0
9.32473,0
9.32567,0
9.32661,0
9.32756,0
9.3285,0
9.32945,0
9.33039,0
9.33133,0
9.33228,0
9.33322,0
9.33417,0
9.33511,0
9.33605,0
9.337,0
9.33794,0
9.33889,0
9.33983,0
9.34077,0
9.34172,0
9.34266,0
9.34361,0
9.34455,0
9.34549,0
9.34644,0
9.34738,0
9.34833,0
9.34927,0
9.35021,0
9.35116,0
9.3521,0
9.35305,0
9.35399,0
9.35493,0
9.35588,0
9.35682,0
9.35777,0
9.35871,0
9.35965,0
9.3606,0
9.36154,0
9.36249,0
9.36343,0
9.36437,0
9.36532,0
9.36626,0
9.36721,0
9.36815,0
9.56862,0
9.71355,0
9.71473,0
9.71567,0
9.71662,0
9.71756,0
9.71851,0
9.71945,0
9.72039,0
9.72134,0
9.72228,0
9.72323,0
9.72417,0
9.72511,0
9.72606,0
9.727,0
9.72795,0
9.72889,0
9.72983,0
9.73078,0
9.73172,0
9.73267,0
9.73361,0
9.73455,0
9.7355,0
9.73644,0
9.73739,0
9.73833,0
9.73927,0
9.74022,0
9.74116,0
9.74211,0
9.74305,0
9.74399,0
9.74494,0
9.74588,0
9.74683,0
9.74777,0
9.74871,0
9.74966,0
9.7506,0
9.75155,0
9.75249,0
9.75343,0
9.75438,0
9.75532,0
9.75627,0
9.75721,0
9.75815,0
9.7591,0
9.76004,0
9.76099,0
9.76193,0
9.76287,0
9.76382,0
9.76476,0
9.76571,0
9.76665,0
9.76759,0
9.76854,0
9.76948,0
