Time,QueueSize
5.19179,1
5.19182,1
5.19213,1
5.19226,1
5.19237,1
5.19261,1
5.19275,1
5.19307,1
5.19309,1
5.1933,1
5.19356,1
5.19369,1
5.19391,1
5.194,1
5.19424,1
5.19438,1
5.19486,1
5.19521,2
5.19552,1
5.19568,1
5.19576,1
5.19615,1
5.19651,1
5.19696,1
5.19698,1
5.19727,1
5.19745,1
5.19751,1
5.1978,1
5.19782,1
5.19814,1
5.19828,1
5.19837,1
5.19875,1
5.1991,1
5.19953,1
5.19957,1
5.19984,1
5.20005,1
5.20008,1
5.20039,1
5.2004,1
5.20071,1
5.20087,1
5.20094,1
5.20134,1
5.2017,1
5.2021,1
5.20217,1
5.20241,1
5.20264,1
5.20265,1
5.20299,1
5.20303,1
5.20335,1
5.20347,1
5.20358,1
5.20394,1
5.20429,1
5.20476,1
5.20478,1
5.2051,1
5.20524,1
5.20533,1
5.20559,1
5.20565,1
5.20596,1
5.20606,1
5.2062,1
5.20653,1
5.20689,1
5.20735,1
5.20736,1
5.20767,1
5.20783,1
5.2079,1
5.20819,1
5.20822,1
5.20853,1
5.20866,1
5.20877,1
5.20913,1
5.20948,1
5.20992,1
5.20995,1
5.21024,1
5.21043,1
5.21047,1
5.21078,1
5.21125,1
5.21172,1
5.31163,2
5.31246,2
5.31328,2
5.31443,2
5.31458,2
5.31489,1
5.31505,1
5.31513,1
5.31526,2
5.31552,1
5.31608,2
5.31633,2
5.31664,1
5.3168,1
5.31688,1
5.31703,2
5.31727,1
5.31738,1
5.31763,1
5.31769,1
5.31785,2
5.31793,1
5.3181,1
5.31857,1
5.31868,2
5.31913,2
5.31945,1
5.3196,1
5.31962,2
5.31968,1
5.32,1
5.32007,1
5.32031,1
5.32043,1
5.32045,2
5.32055,1
5.3209,1
5.32127,2
5.32137,1
5.3217,1
5.32173,1
5.32201,1
5.3222,1
5.32222,2
5.32225,1
5.32257,1
5.32267,1
5.32288,1
5.32302,1
5.32304,2
5.32312,1
5.3235,1
5.32387,2
5.32397,1
5.32427,1
5.32432,1
5.32458,1
5.32479,1
5.32482,1
5.32483,2
5.32513,1
5.32527,1
5.32545,1
5.32562,1
5.32565,2
5.32569,1
5.32609,1
5.32648,2
5.32656,1
5.32684,1
5.32692,1
5.32715,1
5.32739,2
5.32742,2
5.32777,1
5.32786,1
5.32809,1
5.32821,1
5.32825,2
5.32832,1
5.32869,1
5.32907,2
5.32916,1
5.33002,2
5.33084,2
5.33167,2
5.33261,2
5.33344,2
5.33427,2
5.33521,2
5.33603,2
5.33686,2
5.3378,2
5.33863,2
5.33946,2
5.3404,2
5.34123,2
5.34205,2
5.34299,2
5.34382,2
5.34465,2
5.34559,2
5.34642,2
5.34724,2
5.34819,2
5.34901,2
5.34984,2
5.35078,2
5.35161,2
5.35243,2
5.35338,2
5.3542,2
5.35503,2
5.35597,2
5.3568,2
5.35762,2
5.35857,2
5.35939,2
5.36022,2
5.36116,2
5.36199,2
5.36281,2
5.36376,2
5.36458,2
5.36541,2
5.36635,2
5.36718,2
5.368,2
5.36895,2
5.36977,2
5.3706,2
5.37154,2
5.37237,2
5.37319,2
5.37414,2
5.37496,2
5.37579,2
5.37673,2
5.37756,2
5.37838,2
5.37933,2
5.38015,2
5.38098,2
5.38192,2
5.38275,2
5.38357,2
5.38452,2
5.38534,2
5.38617,2
5.38711,2
5.38794,2
5.38876,2
5.38971,2
5.39053,2
5.39136,2
5.3923,2
5.39313,2
5.39395,2
5.3949,2
5.39572,2
5.39655,2
5.39749,2
5.39832,2
5.39915,2
5.40009,2
5.40091,2
5.40174,2
5.40268,2
5.40351,2
5.40434,2
5.40528,2
5.40611,2
5.40693,2
5.40787,2
5.4087,2
5.40953,2
5.41047,2
5.4113,2
5.41212,2
5.51208,2
5.5124,1
5.51256,1
5.51263,1
5.51295,1
5.51303,1
5.51326,1
5.51338,1
5.5135,1
5.51385,1
5.51433,1
5.51489,2
5.5152,1
5.51536,1
5.51544,1
5.51556,2
5.51575,1
5.51583,1
5.51607,1
5.51619,1
5.5163,1
5.51666,1
5.51684,2
5.51713,1
5.51746,1
5.51748,1
5.51767,2
5.51777,1
5.51795,1
5.51801,1
5.51832,1
5.51843,1
5.51861,2
5.51864,1
5.51878,1
5.51887,1
5.51925,1
5.51965,2
5.51972,1
5.52003,1
5.52008,1
5.52034,1
5.52047,2
5.52055,1
5.52058,1
5.52089,1
5.52102,1
5.52121,1
5.52138,1
5.52142,2
5.52144,1
5.52185,1
5.52224,2
5.52232,1
5.5226,1
5.52267,1
5.52291,1
5.52307,2
5.52315,2
5.52346,1
5.52362,1
5.52378,1
5.52397,1
5.52401,3
5.52444,1
5.52484,2
5.52491,1
5.52528,2
5.5256,1
5.52566,2
5.52575,1
5.52583,1
5.52615,1
5.52623,1
5.52646,1
5.52658,1
5.52661,2
5.5267,1
5.52705,1
5.52743,2
5.52752,1
5.52785,1
5.52788,1
5.52817,1
5.52826,2
5.52835,1
5.5284,1
5.52872,1
5.52882,1
5.52903,1
5.52918,1
5.5292,2
5.52927,1
5.52965,1
5.53012,1
5.53042,1
5.53047,1
5.53074,1
5.53095,1
5.53097,1
5.53129,1
5.53142,1
5.5316,1
5.53177,1
5.53184,1
5.53224,1
5.53271,1
5.53299,1
5.53307,1
5.53331,1
5.53354,2
5.53386,1
5.53401,1
5.53417,1
5.53437,1
5.53441,1
5.53484,1
5.53531,1
5.53556,1
5.53566,1
5.53588,1
5.53611,1
5.53614,1
5.53643,1
5.53661,1
5.53674,1
5.53696,1
5.53698,1
5.53743,1
5.53791,1
5.53825,1
5.53826,1
5.53856,1
5.53873,1
5.5388,1
5.53911,1
5.5392,1
5.53943,1
5.53956,1
5.53966,1
5.54003,1
5.5405,1
5.54082,1
5.54085,1
5.54113,1
5.54133,1
5.54137,1
5.54168,1
5.5418,1
5.542,1
5.54215,1
5.54223,1
5.54262,1
5.5431,1
5.54339,1
5.54345,1
5.5437,1
5.54392,1
5.54394,1
5.54425,1
5.54439,1
5.54457,1
5.54475,1
5.5448,1
5.54522,1
5.54569,1
5.54596,1
5.54604,1
5.54627,1
5.54651,1
5.54652,1
5.54682,1
5.54699,1
5.54714,1
5.54734,1
5.54737,1
5.54781,1
5.54829,1
5.54864,2
5.54896,1
5.54911,1
5.54919,1
5.54951,1
5.54959,1
5.54982,1
5.54994,1
5.55006,1
5.55041,1
5.55088,1
5.55121,1
5.55124,1
5.55153,1
5.55171,1
5.55176,1
5.55208,1
5.55218,1
5.55239,1
5.55254,1
5.55263,1
5.55301,1
5.55348,1
5.55378,1
5.55383,1
5.5541,1
5.55431,1
5.55433,1
5.55465,1
5.55478,1
5.55496,1
5.55513,1
5.5552,1
5.5556,1
5.55607,1
5.55635,1
5.55643,1
5.55667,1
5.5569,2
5.55722,1
5.55737,1
5.55753,1
5.55773,1
5.55777,1
5.5582,1
5.55867,1
5.55892,1
5.55902,1
5.55924,1
5.55947,1
5.5595,1
5.55979,1
5.55997,1
5.5601,1
5.56032,1
5.56034,1
5.56079,1
5.56127,1
5.56161,1
5.56162,1
5.56192,1
5.56209,1
5.56216,1
5.56247,1
5.56256,1
5.56279,1
5.56292,1
5.56302,1
5.56339,1
5.56386,1
5.56418,1
5.56421,1
5.56449,1
5.56469,1
5.56473,1
5.56504,1
5.56516,1
5.56536,1
5.56551,1
5.56559,1
5.56598,1
5.56646,1
5.56675,1
5.56681,1
5.56706,1
5.56728,1
5.5673,1
5.56761,1
5.56775,1
5.56793,1
5.56811,1
5.56816,1
5.56858,1
5.56905,1
5.56932,1
5.5694,1
5.56963,1
5.56987,1
5.56988,1
5.57018,1
5.57035,1
5.5705,1
5.5707,1
5.57073,1
5.57117,1
5.57165,1
5.57189,1
5.572,1
5.5722,1
5.57244,1
5.57247,1
5.57282,1
5.57294,1
5.57313,1
5.5733,1
5.57337,1
5.57377,1
5.57424,1
5.57457,1
5.57459,1
5.57489,1
5.57507,1
5.57512,1
5.57544,1
5.57554,1
5.57575,1
5.57589,1
5.57599,1
5.57636,1
5.57684,1
5.57714,1
5.57719,1
5.57746,1
5.57766,1
5.57769,1
5.57801,1
5.57813,1
5.57832,1
5.57849,1
5.57856,1
5.57896,1
5.57943,1
5.57971,1
5.57979,1
5.58003,1
5.58026,2
5.58058,1
5.58073,1
5.58089,1
5.58108,1
5.58113,1
5.58155,1
5.58203,1
5.58228,1
5.58238,1
5.5826,1
5.58283,1
5.58285,1
5.58315,1
5.58332,1
5.58346,1
5.58368,1
5.5837,1
5.58415,1
5.58462,1
5.58497,1
5.58498,1
5.58528,1
5.58545,1
5.58552,1
5.58583,1
5.58592,1
5.58615,1
5.58627,1
5.58638,1
5.58675,1
5.58722,1
5.58754,1
5.58757,1
5.58785,1
5.58804,1
5.58809,1
5.5884,1
5.58851,1
5.58872,1
5.58887,1
5.58895,1
5.58934,1
5.58981,1
5.59011,1
5.59017,1
5.59042,1
5.59064,1
5.59066,1
5.59097,1
5.59111,1
5.59129,1
5.59146,1
5.59152,1
5.59194,1
5.59241,1
5.59268,1
5.59276,1
5.59299,1
5.59323,2
5.59354,1
5.59371,1
5.59386,1
5.59406,1
5.59409,1
5.59453,1
5.595,1
5.59525,1
5.59536,1
5.59556,1
5.5958,1
5.59583,1
5.59618,1
5.5963,1
5.59649,1
5.59665,1
5.59673,1
5.59713,1
5.5976,1
5.59793,1
5.59795,1
5.59825,1
5.59842,1
5.59848,1
5.5988,1
5.5989,1
5.59911,1
5.59925,1
5.59935,1
5.59972,1
5.60019,1
5.6005,1
5.60055,1
5.60082,1
5.60102,1
5.60105,1
5.60137,1
5.60149,1
5.60168,1
5.60184,1
5.60192,1
5.60232,1
5.60279,1
5.60307,1
5.60314,1
5.60339,1
5.60361,1
5.60362,1
5.60394,1
5.60409,1
5.60425,1
5.60444,1
5.60449,1
5.60491,1
5.60538,1
5.60564,1
5.60574,1
5.60596,1
5.60619,1
5.60621,1
5.60651,1
5.60668,1
5.60682,1
5.60703,1
5.60706,1
5.60751,1
5.60798,1
5.60833,2
5.60864,1
5.6088,1
5.60888,1
5.60919,1
5.60928,1
5.60951,1
5.60963,1
5.60974,1
5.6101,1
5.61057,1
5.6109,1
5.61093,1
5.61121,1
5.6114,1
5.61145,1
5.61176,1
5.61187,1
5.61208,1
5.61223,1
5.61231,1
5.6127,1
5.61317,1
5.7126,2
5.71343,2
5.71437,2
5.7154,2
5.71602,2
5.71623,2
5.71633,1
5.71649,1
5.71657,1
5.71696,1
5.71717,2
5.7173,1
5.71731,1
5.71762,1
5.71779,1
5.71785,1
5.718,2
5.71826,1
5.71882,2
5.71905,2
5.71937,1
5.71953,1
5.7196,1
5.71977,2
5.72,1
5.72011,1
5.72035,1
5.72042,1
5.72059,2
5.72066,1
5.72082,1
5.7213,1
5.72142,2
5.72186,2
5.72217,1
5.72233,1
5.72236,2
5.72241,1
5.72272,1
5.7228,1
5.72304,1
5.72315,1
5.72319,2
5.72327,1
5.72363,1
5.72401,2
5.7241,1
5.72443,1
5.72445,1
5.72474,1
5.72492,1
5.72496,2
5.72498,1
5.72529,1
5.7254,1
5.72561,1
5.72575,1
5.7258,2
5.72584,1
5.72622,1
5.72662,2
5.72669,1
5.727,1
5.72705,1
5.72731,1
5.72752,1
5.72755,1
5.72757,2
5.72786,1
5.72799,1
5.72818,1
5.72835,1
5.72839,2
5.72841,1
5.72882,1
5.72922,2
5.72929,1
5.72957,1
5.72964,1
5.72988,1
5.73011,1
5.73012,1
5.73016,2
5.73059,1
5.73099,2
5.73181,2
5.73276,2
5.73358,2
5.73441,2
5.73535,2
5.73618,2
5.737,2
5.73795,2
5.73877,2
5.7396,2
5.74054,2
5.74137,2
5.74219,2
5.74314,2
5.74396,2
5.74479,2
5.74573,2
5.74656,2
5.74739,2
5.74833,2
5.74916,2
5.74998,2
5.75093,2
5.75175,2
5.75258,2
5.75352,2
5.75435,2
5.75517,2
5.75612,2
5.75694,2
5.75777,2
5.75871,2
5.75954,2
5.76036,2
5.76131,2
5.76213,2
5.76296,2
5.7639,2
5.76473,2
5.76555,2
5.7665,2
5.76732,2
5.76815,2
5.76909,2
5.76992,2
5.77075,2
5.77169,2
5.77251,2
5.77334,2
5.77428,2
5.77511,2
5.77594,2
5.77688,2
5.77771,2
5.77853,2
5.77947,2
5.7803,2
5.78113,2
5.78207,2
5.7829,2
5.78372,2
5.78467,2
5.78549,2
5.78632,2
5.78726,2
5.78809,2
5.78891,2
5.78986,2
5.79068,2
5.79151,2
5.79245,2
5.79328,2
5.7941,2
5.79505,2
5.79587,2
5.7967,2
5.79764,2
5.79847,2
5.79929,2
5.80024,2
5.80106,2
5.80189,2
5.80283,2
5.80366,2
5.80448,2
5.80543,2
5.80625,2
5.80708,2
5.80802,2
5.80885,2
5.80967,2
5.81062,2
5.81144,2
5.81227,2
5.81321,2
5.91306,2
5.91337,1
5.91353,1
5.91361,1
5.914,1
5.91481,2
5.91513,1
5.91528,1
5.91536,1
5.91575,1
5.91586,1
5.91611,1
5.91618,1
5.91641,1
5.91653,2
5.91658,1
5.91705,1
5.91736,2
5.91761,2
5.91793,1
5.91809,1
5.91816,1
5.9183,2
5.91848,1
5.91856,1
5.91879,1
5.91891,1
5.91903,1
5.91938,1
5.91957,2
5.91986,1
5.92018,1
5.92021,1
5.92039,2
5.9205,1
5.92068,1
5.92073,1
5.92105,1
5.92115,1
5.92134,2
5.92136,1
5.92151,1
5.9216,1
5.92198,1
5.92237,2
5.92245,1
5.92275,1
5.9228,1
5.92307,1
5.9232,2
5.92328,1
5.9233,1
5.92362,1
5.92375,1
5.92393,1
5.9241,1
5.92414,2
5.92417,1
5.92457,1
5.92497,2
5.92505,1
5.92532,1
5.9254,1
5.92564,1
5.92579,2
5.92587,2
5.92626,1
5.92634,1
5.92657,1
5.9267,1
5.92674,2
5.92681,1
5.92717,1
5.92756,2
5.92764,1
5.92801,2
5.92832,1
5.92839,2
5.92848,1
5.92856,1
5.92887,1
5.92895,1
5.92919,1
5.92931,1
5.92933,2
5.92942,1
5.92978,1
5.93016,2
5.93025,1
5.93058,1
5.9306,1
5.93089,1
5.93098,2
5.93108,1
5.93113,1
5.93144,1
5.93155,1
5.93176,1
5.9319,1
5.93199,1
5.93237,1
5.93285,1
5.93315,1
5.9332,1
5.93346,1
5.93367,1
5.9337,1
5.93401,1
5.93414,1
5.93433,1
5.9345,1
5.93456,1
5.93497,1
5.93544,1
5.93572,1
5.93579,1
5.93603,1
5.93627,2
5.93658,1
5.93674,1
5.9369,1
5.93709,1
5.93713,1
5.93756,1
5.93804,1
5.9384,2
5.93872,1
5.93888,1
5.93895,1
5.93927,1
5.93935,1
5.93958,1
5.9397,1
5.93982,1
5.94017,1
5.94065,1
5.94097,1
5.941,1
5.94129,1
5.94147,1
5.94152,1
5.94184,1
5.94194,1
5.94215,1
5.9423,1
5.94239,1
5.94277,1
5.94324,1
5.94354,1
5.94359,1
5.94386,1
5.94407,1
5.94409,1
5.94441,1
5.94454,1
5.94472,1
5.94489,1
5.94496,1
5.94536,1
5.94584,1
5.94611,1
5.94619,1
5.94643,1
5.94666,2
5.94698,1
5.94713,1
5.94729,1
5.94749,1
5.94753,1
5.94796,1
5.94843,1
5.94868,1
5.94879,1
5.949,1
5.94923,1
5.94926,1
5.94962,1
5.94973,1
5.94993,1
5.95008,1
5.95017,1
5.95055,1
5.95103,1
5.95137,1
5.95138,1
5.95168,1
5.95185,1
5.95192,1
5.95223,1
5.95232,1
5.95255,1
5.95268,1
5.95278,1
5.95315,1
5.95362,1
5.95394,1
5.95398,1
5.95425,1
5.95445,1
5.95449,1
5.9548,1
5.95492,1
5.95512,1
5.95527,1
5.95535,1
5.95575,1
5.95622,1
5.95651,1
5.95657,1
5.95682,1
5.95704,1
5.95706,1
5.95737,1
5.95751,1
5.95769,1
5.95787,1
5.95792,1
5.95834,1
5.95881,1
5.95908,1
5.95917,1
5.95939,1
5.95963,1
5.95964,1
5.95994,1
5.96011,1
5.96026,1
5.96046,1
5.96049,1
5.96094,1
5.96141,1
5.96176,2
5.96208,1
5.96224,1
5.96231,1
5.96263,1
5.96271,1
5.96294,1
5.96306,1
5.96318,1
5.96353,1
5.96401,1
5.96433,1
5.96436,1
5.96465,1
5.96483,1
5.96488,1
5.9652,1
5.9653,1
5.96551,1
5.96566,1
5.96575,1
5.96613,1
5.9666,1
5.9669,1
5.96695,1
5.96722,1
5.96743,1
5.96745,1
5.96777,1
5.9679,1
5.96808,1
5.96825,1
5.96832,1
5.96872,1
5.9692,1
5.96947,1
5.96955,1
5.96979,1
5.97002,2
5.97034,1
5.97049,1
5.97065,1
5.97085,1
5.97089,1
5.97132,1
5.97179,1
5.97204,1
5.97215,1
5.97236,1
5.97259,1
5.97262,1
5.97291,1
5.97309,1
5.97322,1
5.97344,1
5.97346,1
5.97391,1
5.97439,1
5.97473,1
5.97474,1
5.97504,1
5.97521,1
5.97528,1
5.97559,1
5.97568,1
5.97591,1
5.97604,1
5.97614,1
5.97651,1
5.97698,1
5.9773,1
5.97734,1
5.97761,1
5.97781,1
5.97785,1
5.97816,1
5.97828,1
5.97848,1
5.97863,1
5.97871,1
5.97911,1
5.97958,1
5.97987,1
5.97993,1
5.98018,1
5.9804,1
5.98042,1
5.98073,1
5.98087,1
5.98105,1
5.98123,1
5.98128,1
5.9817,1
5.98217,1
5.98244,1
5.98253,1
5.98275,1
5.98299,1
5.983,1
5.9833,1
5.98347,1
5.98362,1
5.98382,1
5.98385,1
5.9843,1
5.98477,1
5.98512,2
5.98544,1
5.9856,1
5.98567,1
5.98599,1
5.98607,1
5.9863,1
5.98642,1
5.98654,1
5.98689,1
5.98737,1
5.98769,1
5.98772,1
5.98801,1
5.98819,1
5.98824,1
5.98856,1
5.98866,1
5.98887,1
5.98902,1
5.98911,1
5.98949,1
5.98996,1
5.99026,1
5.99031,1
5.99058,1
5.99079,1
5.99081,1
5.99113,1
5.99126,1
5.99144,1
5.99161,1
5.99168,1
5.99208,1
5.99256,1
5.99283,1
5.99291,1
5.99315,1
5.99338,2
5.9937,1
5.99385,1
5.99401,1
5.99421,1
5.99425,1
5.99468,1
5.99515,1
5.9954,1
5.99551,1
5.99572,1
5.99595,1
5.99598,1
5.99627,1
5.99645,1
5.99658,1
5.9968,1
5.99682,1
5.99727,1
5.99775,1
5.99809,1
5.9981,1
5.9984,1
5.99857,1
5.99864,1
5.99895,1
5.99904,1
5.99927,1
5.9994,1
5.9995,1
5.99987,1
6.00034,1
6.00066,1
6.0007,1
6.00097,1
6.00117,1
6.00121,1
6.00152,1
6.00164,1
6.00184,1
6.00199,1
6.00207,1
6.00247,1
6.00294,1
6.00323,1
6.00329,1
6.00354,1
6.00376,1
6.00378,1
6.00409,1
6.00423,1
6.00441,1
6.00459,1
6.00464,1
6.00506,1
6.00553,1
6.0058,1
6.00589,1
6.00611,1
6.00635,1
6.00636,1
6.00666,1
6.00683,1
6.00698,1
6.00718,1
6.00721,1
6.00766,1
6.00813,1
6.00837,1
6.00848,1
6.00868,1
6.00892,1
6.00895,1
6.0093,1
6.00943,1
6.00962,1
6.00978,1
6.00985,1
6.01025,1
6.01072,1
6.01105,1
6.01108,1
6.01137,1
6.01155,1
6.0116,1
6.01192,1
6.01202,1
6.01223,1
6.01237,1
6.01247,1
6.01285,1
6.01332,1
6.01362,1
6.01367,1
6.01394,1
6.01414,1
6.01417,1
6.01462,1
6.11405,2
6.11533,2
6.11615,2
6.11699,2
6.1171,2
6.11731,1
6.11746,1
6.11754,1
6.11794,1
6.11813,2
6.11874,2
6.11895,2
6.11906,1
6.11922,1
6.11929,1
6.11969,1
6.1199,2
6.12003,1
6.12004,1
6.12034,1
6.12051,1
6.12058,1
6.12072,2
6.12099,1
6.12155,2
6.12178,2
6.12209,1
6.12225,1
6.12233,1
6.12249,2
6.12272,1
6.12283,1
6.12308,1
6.12315,1
6.12332,2
6.12338,1
6.12355,1
6.12402,1
6.12415,2
6.12458,2
6.1249,1
6.12506,1
6.12509,2
6.12513,1
6.12545,1
6.12553,1
6.12576,1
6.12588,1
6.12591,2
6.126,1
6.12635,1
6.12674,2
6.12683,1
6.12715,1
6.12718,1
6.12747,1
6.12765,1
6.12768,2
6.1277,1
6.12802,1
6.12812,1
6.12833,1
6.12848,1
6.12852,2
6.12857,1
6.12895,1
6.12935,2
6.12942,1
6.12972,1
6.12977,1
6.13004,1
6.13025,1
6.13027,1
6.13029,2
6.13059,1
6.13072,1
6.1309,1
6.13107,1
6.13112,2
6.13114,1
6.13154,1
6.13195,2
6.13202,1
6.13289,2
6.13371,2
6.13454,2
6.13548,2
6.13631,2
6.13714,2
6.13808,2
6.13892,2
6.13975,2
6.14069,2
6.14151,2
6.14234,2
6.14328,2
6.14411,2
6.14494,2
6.14588,2
6.14671,2
6.14753,2
6.14847,2
6.1493,2
6.15013,2
6.15107,2
6.1519,2
6.15272,2
6.15367,2
6.15449,2
6.15532,2
6.15626,2
6.15709,2
6.15791,2
6.15886,2
6.15968,2
6.16051,2
6.16145,2
6.16228,2
6.16311,2
6.16405,2
6.16487,2
6.1657,2
6.16664,2
6.16747,2
6.1683,2
6.16924,2
6.17007,2
6.17089,2
6.17183,2
6.17266,2
6.17349,2
6.17443,2
6.17526,2
6.17608,2
6.17703,2
6.17785,2
6.17868,2
6.17962,2
6.18045,2
6.18127,2
6.18222,2
6.18304,2
6.18387,2
6.18481,2
6.18564,2
6.18647,2
6.18741,2
6.18823,2
6.18906,2
6.19,2
6.19083,2
6.19166,2
6.1926,2
6.19343,2
6.19425,2
6.19519,2
6.19602,2
6.19685,2
6.19779,2
6.19862,2
6.19944,2
6.20039,2
6.20121,2
6.20204,2
6.20298,2
6.20381,2
6.20463,2
6.20558,2
6.2064,2
6.20723,2
6.20817,2
6.209,2
6.20982,2
6.21077,2
6.21159,2
6.21242,2
6.21336,2
6.21419,2
6.21501,2
6.3145,2
6.31481,1
6.31497,1
6.31505,1
6.31544,1
6.31579,1
6.3158,1
6.3161,1
6.31627,1
6.31634,1
6.31674,1
6.31754,2
6.31785,1
6.31798,2
6.31801,1
6.31809,1
6.31848,1
6.31859,1
6.31883,1
6.3189,1
6.31914,1
6.31926,2
6.31931,1
6.31978,1
6.32008,2
6.32034,2
6.32065,1
6.32081,1
6.32089,1
6.32103,2
6.32121,1
6.32128,1
6.32152,1
6.32164,1
6.32176,1
6.32211,1
6.3223,2
6.32258,1
6.32291,1
6.32294,1
6.32312,2
6.32322,1
6.32341,1
6.32346,1
6.32377,1
6.32388,1
6.32407,2
6.32409,1
6.32423,1
6.32433,1
6.32471,1
6.3251,2
6.32518,1
6.32548,1
6.32553,1
6.32579,1
6.32592,2
6.326,1
6.32603,1
6.32634,1
6.32647,1
6.32666,1
6.32683,1
6.32687,2
6.32689,1
6.3273,1
6.32769,2
6.32777,1
6.32805,1
6.32813,1
6.32836,1
6.32852,2
6.3286,2
6.32898,1
6.32907,1
6.3293,1
6.32942,1
6.32946,2
6.32953,1
6.3299,1
6.33029,2
6.33037,1
6.33074,2
6.33105,1
6.33111,2
6.33121,1
6.33129,1
6.3316,1
6.33168,1
6.33192,1
6.33203,1
6.33206,2
6.33215,1
6.33251,1
6.33298,1
6.33331,1
6.33333,1
6.33362,1
6.3338,1
6.33386,1
6.33417,1
6.33427,1
6.33448,1
6.33463,1
6.33472,1
6.3351,1
6.33557,1
6.33587,1
6.33593,1
6.33619,1
6.3364,1
6.33643,1
6.33674,1
6.33687,1
6.33705,1
6.33722,1
6.33729,1
6.3377,1
6.33817,1
6.33844,1
6.33852,1
6.33876,1
6.33899,2
6.33938,1
6.33947,1
6.33969,1
6.33982,1
6.33993,1
6.34029,1
6.34076,1
6.34113,2
6.34145,1
6.3416,1
6.34168,1
6.342,1
6.34207,1
6.34231,1
6.34243,1
6.34255,1
6.3429,1
6.34337,1
6.3437,1
6.34373,1
6.34401,1
6.3442,1
6.34425,1
6.34457,1
6.34467,1
6.34488,1
6.34502,1
6.34512,1
6.3455,1
6.34597,1
6.34627,1
6.34632,1
6.34658,1
6.34679,1
6.34682,1
6.34713,1
6.34727,1
6.34745,1
6.34762,1
6.34769,1
6.34809,1
6.34856,1
6.34884,1
6.34892,1
6.34915,1
6.34939,2
6.3497,1
6.34986,1
6.35002,1
6.35021,1
6.35025,1
6.35069,1
6.35116,1
6.35153,2
6.35184,1
6.352,1
6.35208,1
6.35239,1
6.35247,1
6.35271,1
6.35282,1
6.35294,1
6.3533,1
6.35377,1
6.3541,1
6.35412,1
6.35441,1
6.35459,1
6.35465,1
6.35496,1
6.35507,1
6.35528,1
6.35542,1
6.35551,1
6.35589,1
6.35636,1
6.35667,1
6.35672,1
6.35698,1
6.35719,1
6.35722,1
6.35753,1
6.35766,1
6.35784,1
6.35801,1
6.35808,1
6.35849,1
6.35896,1
6.35923,1
6.35931,1
6.35955,1
6.35978,1
6.35979,1
6.3601,1
6.36026,1
6.36041,1
6.36061,1
6.36065,1
6.36108,1
6.36155,1
6.3618,1
6.36191,1
6.36212,1
6.36235,1
6.36238,1
6.36274,1
6.36285,1
6.36305,1
6.3632,1
6.36329,1
6.36368,1
6.36415,1
6.36449,1
6.3645,1
6.36481,1
6.36497,1
6.36504,1
6.36536,1
6.36545,1
6.36567,1
6.3658,1
6.36591,1
6.36627,1
6.36674,1
6.36706,1
6.3671,1
6.36737,1
6.36757,1
6.36761,1
6.36793,1
6.36804,1
6.36824,1
6.36839,1
6.36848,1
6.36887,1
6.36934,1
6.36963,1
6.36969,1
6.36994,1
6.37016,1
6.37018,1
6.37049,1
6.37064,1
6.37081,1
6.37099,1
6.37105,1
6.37146,1
6.37193,1
6.3722,1
6.37229,1
6.37251,1
6.37275,1
6.37276,1
6.37306,1
6.37323,1
6.37338,1
6.37359,1
6.37361,1
6.37406,1
6.37453,1
6.37489,2
6.3752,1
6.37536,1
6.37544,1
6.37575,1
6.37583,1
6.37607,1
6.37618,1
6.3763,1
6.37666,1
6.37713,1
6.37746,1
6.37748,1
6.37777,1
6.37795,1
6.37801,1
6.37832,1
6.37843,1
6.37864,1
6.37878,1
6.37887,1
6.37925,1
6.37972,1
6.38003,1
6.38008,1
6.38034,1
6.38055,1
6.38058,1
6.38089,1
6.38102,1
6.3812,1
6.38137,1
6.38144,1
6.38185,1
6.38232,1
6.38259,1
6.38267,1
6.38291,1
6.38314,1
6.38315,1
6.38346,1
6.38362,1
6.38377,1
6.38397,1
6.38401,1
6.38444,1
6.38491,1
6.38516,1
6.38527,1
6.38548,1
6.38571,1
6.38574,1
6.3861,1
6.38621,1
6.38641,1
6.38656,1
6.38665,1
6.38704,1
6.38751,1
6.38785,1
6.38786,1
6.38817,1
6.38833,1
6.3884,1
6.38872,1
6.38881,1
6.38903,1
6.38916,1
6.38927,1
6.38963,1
6.3901,1
6.39042,1
6.39046,1
6.39073,1
6.39093,1
6.39097,1
6.39129,1
6.3914,1
6.3916,1
6.39175,1
6.39184,1
6.39223,1
6.3927,1
6.39299,1
6.39305,1
6.3933,1
6.39352,1
6.39354,1
6.39385,1
6.394,1
6.39417,1
6.39435,1
6.39441,1
6.39482,1
6.39529,1
6.39556,1
6.39565,1
6.39587,1
6.39611,1
6.39612,1
6.39642,1
6.39659,1
6.39674,1
6.39695,1
6.39697,1
6.39742,1
6.39789,1
6.39825,2
6.39856,1
6.39872,1
6.3988,1
6.39911,1
6.39919,1
6.39943,1
6.39954,1
6.39966,1
6.40002,1
6.40049,1
6.40082,1
6.40084,1
6.40113,1
6.40131,1
6.40137,1
6.40168,1
6.40179,1
6.402,1
6.40214,1
6.40223,1
6.40261,1
6.40308,1
6.40339,1
6.40344,1
6.4037,1
6.40391,1
6.40394,1
6.40425,1
6.40438,1
6.40456,1
6.40473,1
6.4048,1
6.40521,1
6.40568,1
6.40595,1
