Time,QueueSize
7.03431,1
7.03588,1
7.03745,1
7.03903,1
7.0406,1
7.04217,1
7.04375,1
7.04532,1
7.04689,1
7.04847,1
7.05004,1
7.05161,1
7.05319,1
7.05476,1
7.05633,1
7.05791,1
7.05948,1
7.06105,1
7.06263,1
7.0642,1
7.06577,1
7.06735,1
7.06892,1
7.07049,1
7.07207,1
7.07364,1
7.07521,1
7.07679,1
7.07836,1
7.07993,1
7.08151,1
7.08308,1
7.08465,1
7.08623,1
7.0878,1
7.08937,1
7.09095,1
7.09252,1
7.09409,1
7.09567,1
7.09724,1
7.09881,1
7.10039,1
7.10196,1
7.10353,1
7.10511,1
7.10668,1
7.10825,1
7.10983,1
7.1114,1
7.11297,1
7.11455,1
7.11612,1
7.11769,1
7.11927,1
7.12084,1
7.12241,1
7.12399,1
7.25079,1
7.25236,1
7.25393,1
7.25551,1
7.25708,1
7.25865,1
7.26023,1
7.2618,1
7.26337,1
7.26495,1
7.26652,1
7.26809,1
7.26967,1
7.27124,1
7.27281,1
7.27439,1
7.27596,1
7.27753,1
7.27911,1
7.28068,1
7.28225,1
7.28383,1
7.2854,1
7.28697,1
7.28855,1
7.29012,1
7.29169,1
7.29327,1
7.29484,1
7.29641,1
7.29799,1
7.29956,1
7.30113,1
7.30271,1
7.30428,1
7.30585,1
7.30743,1
7.309,1
7.31057,1
7.31215,1
7.31372,1
7.31529,1
7.31687,1
7.31844,1
7.32001,1
7.32159,1
7.32316,1
7.32473,1
7.32631,1
7.32788,1
7.32945,1
7.33103,1
7.3326,1
7.33417,1
7.33575,1
7.33732,1
7.33889,1
7.34047,1
7.34204,1
7.34361,1
7.34519,1
7.34676,1
7.47278,1
7.47435,1
7.47592,1
7.4775,1
7.47907,1
7.48064,1
7.48222,1
7.48379,1
7.48536,1
7.48694,1
7.48851,1
7.49008,1
7.49166,1
7.49323,1
7.4948,1
7.49638,1
7.49795,1
7.49952,1
7.5011,1
7.50267,1
7.50424,1
7.50582,1
7.50739,1
7.50896,1
7.51054,1
7.51211,1
7.51368,1
7.51526,1
7.51683,1
7.5184,1
7.51998,1
7.52155,1
7.52312,1
7.5247,1
7.52627,1
7.52784,1
7.52942,1
7.53099,1
7.53256,1
7.53414,1
7.53571,1
7.53728,1
7.53886,1
7.54043,1
7.542,1
7.54358,1
7.54515,1
7.54672,1
7.5483,1
7.54987,1
7.55144,1
7.55302,1
7.55459,1
7.55616,1
7.55774,1
7.55931,1
7.56088,1
7.56246,1
7.56403,1
7.5656,1
7.56718,1
7.56875,1
7.69476,1
7.69634,1
7.69791,1
7.69948,1
7.70106,1
7.70263,1
7.7042,1
7.70578,1
7.70735,1
7.70892,1
7.7105,1
7.71207,1
7.71364,1
7.71522,1
7.71679,1
7.71836,1
7.71994,1
7.72151,1
7.72308,1
7.72466,1
7.72623,1
7.7278,1
7.72938,1
7.73095,1
7.73252,1
7.7341,1
7.73567,1
7.73724,1
7.73882,1
7.74039,1
7.74196,1
7.74354,1
7.74511,1
7.74668,1
7.74826,1
7.74983,1
7.7514,1
7.75298,1
7.75455,1
7.75612,1
7.7577,1
7.75927,1
7.76084,1
7.76242,1
7.76399,1
7.76556,1
7.76714,1
7.76871,1
7.77028,1
7.77186,1
7.77343,1
7.775,1
7.77658,1
7.77815,1
7.77972,1
7.7813,1
7.78287,1
7.78444,1
7.78602,1
7.78759,1
7.78916,1
7.79074,1
7.91597,1
7.91754,1
7.91911,1
7.92069,1
7.92226,1
7.92383,1
7.92541,1
7.92698,1
7.92855,1
7.93013,1
7.9317,1
7.93327,1
7.93485,1
7.93642,1
7.93799,1
7.93957,1
7.94114,1
7.94271,1
7.94429,1
7.94586,1
7.94743,1
7.94901,1
7.95058,1
7.95215,1
7.95373,1
7.9553,1
7.95687,1
7.95845,1
7.96002,1
7.96159,1
7.96317,1
7.96474,1
7.96631,1
7.96789,1
7.96946,1
7.97103,1
7.97261,1
7.97418,1
7.97575,1
7.97733,1
7.9789,1
7.98047,1
7.98205,1
7.98362,1
7.98519,1
7.98677,1
7.98834,1
7.98991,1
7.99149,1
7.99306,1
7.99463,1
7.99621,1
7.99778,1
7.99935,1
8.00093,1
8.0025,1
8.00407,1
8.00565,1
8.00722,1
8.00879,1
8.01037,1
8.01194,1
8.13717,1
8.13874,1
8.14032,1
8.14189,1
8.14346,1
8.14504,1
8.14661,1
8.14818,1
8.14976,1
8.15133,1
8.1529,1
8.15448,1
8.15605,1
8.15762,1
8.1592,1
8.16077,1
8.16234,1
8.16392,1
8.16549,1
8.16706,1
8.16864,1
8.17021,1
8.17178,1
8.17336,1
8.17493,1
8.1765,1
8.17808,1
8.17965,1
8.18122,1
8.1828,1
8.18437,1
8.18594,1
8.18752,1
8.18909,1
8.19066,1
8.19224,1
8.19381,1
8.19538,1
8.19696,1
8.19853,1
8.2001,1
8.20168,1
8.20325,1
8.20482,1
8.2064,1
8.20797,1
8.20954,1
8.21112,1
8.21269,1
8.21426,1
8.21584,1
8.21741,1
8.21898,1
8.22056,1
8.22213,1
8.2237,1
8.22528,1
8.22685,1
8.22842,1
8.23,1
8.23157,1
8.23314,1
8.23472,1
8.35916,1
8.36073,1
8.3623,1
8.36388,1
8.36545,1
8.36702,1
8.3686,1
8.37017,1
8.37174,1
8.37332,1
8.37489,1
8.37646,1
8.37804,1
8.37961,1
8.38118,1
8.38276,1
8.38433,1
8.3859,1
8.38748,1
8.38905,1
8.39062,1
8.3922,1
8.39377,1
8.39534,1
8.39692,1
8.39849,1
8.40006,1
8.40164,1
8.40321,1
8.40478,1
8.40636,1
8.40793,1
8.4095,1
8.41108,1
8.41265,1
8.41422,1
8.4158,1
8.41737,1
8.41894,1
8.42052,1
8.42209,1
8.42366,1
8.42524,1
8.42681,1
8.42838,1
8.42996,1
8.43153,1
8.4331,1
8.43468,1
8.43625,1
8.43782,1
8.4394,1
8.44097,1
8.44254,1
8.44412,1
8.44569,1
8.44726,1
8.44884,1
8.45041,1
8.45198,1
8.45356,1
8.45513,1
8.4567,1
8.58115,1
8.58272,1
8.58429,1
8.58587,1
8.58744,1
8.58901,1
8.59059,1
8.59216,1
8.59373,1
8.59531,1
8.59688,1
8.59845,1
8.60003,1
8.6016,1
8.60317,1
8.60475,1
8.60632,1
8.60789,1
8.60947,1
8.61104,1
8.61261,1
8.61419,1
8.61576,1
8.61733,1
8.61891,1
8.62048,1
8.62205,1
8.62363,1
8.6252,1
8.62677,1
8.62835,1
8.62992,1
8.63149,1
8.63307,1
8.63464,1
8.63621,1
8.63779,1
8.63936,1
8.64093,1
8.64251,1
8.64408,1
8.64565,1
8.64723,1
8.6488,1
8.65037,1
8.65195,1
8.65352,1
8.65509,1
8.65667,1
8.65824,1
8.65981,1
8.66139,1
8.66296,1
8.66453,1
8.66611,1
8.66768,1
8.66925,1
8.67083,1
8.6724,1
8.67397,1
8.67555,1
8.67712,1
8.67869,1
8.80235,1
8.80392,1
8.8055,1
8.80707,1
8.80864,1
8.81022,1
8.81179,1
8.81336,1
8.81494,1
8.81651,1
8.81808,1
8.81966,1
8.82123,1
8.8228,1
8.82438,1
8.82595,1
8.82752,1
8.8291,1
8.83067,1
8.83224,1
8.83382,1
8.83539,1
8.83696,1
8.83854,1
8.84011,1
8.84168,1
8.84326,1
8.84483,1
8.8464,1
8.84798,1
8.84955,1
8.85112,1
8.8527,1
8.85427,1
8.85584,1
8.85742,1
8.85899,1
8.86056,1
8.86214,1
8.86371,1
8.86528,1
8.86686,1
8.86843,1
8.87,1
8.87158,1
8.87315,1
8.87472,1
8.8763,1
8.87787,1
8.87944,1
8.88102,1
8.88259,1
8.88416,1
8.88574,1
8.88731,1
8.88888,1
8.89046,1
8.89203,1
8.8936,1
8.89518,1
8.89675,1
8.89832,1
8.8999,1
9.02355,1
9.02512,1
9.0267,1
9.02827,1
9.02984,1
9.03142,1
9.03299,1
9.03456,1
9.03614,1
9.03771,1
9.03928,1
9.04086,1
9.04243,1
9.044,1
9.04558,1
9.04715,1
9.04872,1
9.0503,1
9.05187,1
9.05344,1
9.05502,1
9.05659,1
9.05816,1
9.05974,1
9.06131,1
9.06288,1
9.06446,1
9.06603,1
9.0676,1
9.06918,1
9.07075,1
9.07232,1
9.0739,1
9.07547,1
9.07704,1
9.07862,1
9.08019,1
9.08176,1
9.08334,1
9.08491,1
9.08648,1
9.08806,1
9.08963,1
9.0912,1
9.09278,1
9.09435,1
9.09592,1
9.0975,1
9.09907,1
9.10064,1
9.10222,1
9.10379,1
9.10536,1
9.10694,1
9.10851,1
9.11008,1
9.11166,1
9.11323,1
9.1148,1
9.11638,1
9.11795,1
9.11952,1
9.1211,1
9.12267,1
9.24554,1
9.24711,1
9.24869,1
9.25026,1
9.25183,1
9.25341,1
9.25498,1
9.25655,1
9.25813,1
9.2597,1
9.26127,1
9.26285,1
9.26442,1
9.26599,1
9.26757,1
9.26914,1
9.27071,1
9.27229,1
9.27386,1
9.27543,1
9.27701,1
9.27858,1
9.28015,1
9.28173,1
9.2833,1
9.28487,1
9.28645,1
9.28802,1
9.28959,1
9.29117,1
9.29274,1
9.29431,1
9.29589,1
9.29746,1
9.29903,1
9.30061,1
9.30218,1
9.30375,1
9.30533,1
9.3069,1
9.30847,1
9.31005,1
9.31162,1
9.31319,1
9.31477,1
9.31634,1
9.31791,1
9.31949,1
9.32106,1
9.32263,1
9.32421,1
9.32578,1
9.32735,1
9.32893,1
9.3305,1
9.33207,1
9.33365,1
9.33522,1
9.33679,1
9.33837,1
9.33994,1
9.34151,1
9.34309,1
9.34466,1
9.46753,1
9.4691,1
9.47068,1
9.47225,1
9.47382,1
9.4754,1
9.47697,1
9.47854,1
9.48012,1
9.48169,1
9.48326,1
9.48484,1
9.48641,1
9.48798,1
9.48956,1
9.49113,1
9.4927,1
9.49428,1
9.49585,1
9.49742,1
9.499,1
9.50057,1
9.50214,1
9.50372,1
9.50529,1
9.50686,1
9.50844,1
9.51001,1
9.51158,1
9.51316,1
9.51473,1
9.5163,1
9.51788,1
9.51945,1
9.52102,1
9.5226,1
9.52417,1
9.52574,1
9.52732,1
9.52889,1
9.53046,1
9.53204,1
9.53361,1
9.53518,1
9.53676,1
9.53833,1
9.5399,1
9.54148,1
9.54305,1
9.54462,1
9.5462,1
9.54777,1
9.54934,1
9.55092,1
9.55249,1
9.55406,1
9.55564,1
9.55721,1
9.55878,1
9.56036,1
9.56193,1
9.5635,1
9.56508,1
9.56665,1
9.68873,1
9.6903,1
9.69188,1
9.69345,1
9.69502,1
9.6966,1
9.69817,1
9.69974,1
9.70132,1
9.70289,1
9.70446,1
9.70604,1
9.70761,1
9.70918,1
9.71076,1
9.71233,1
9.7139,1
9.71548,1
9.71705,1
9.71862,1
9.7202,1
9.72177,1
9.72334,1
9.72492,1
9.72649,1
9.72806,1
9.72964,1
9.73121,1
9.73278,1
9.73436,1
9.73593,1
9.7375,1
9.73908,1
9.74065,1
9.74222,1
9.7438,1
9.74537,1
9.74694,1
9.74852,1
9.75009,1
9.75166,1
9.75324,1
9.75481,1
9.75638,1
9.75796,1
9.75953,1
9.7611,1
9.76268,1
9.76425,1
9.76582,1
9.7674,1
9.76897,1
9.77054,1
9.77212,1
9.77369,1
9.77526,1
9.77684,1
9.77841,1
9.77998,1
9.78156,1
9.78313,1
9.7847,1
9.78628,1
9.78785,1
9.90993,1
9.91151,1
9.91308,1
9.91465,1
9.91623,1
9.9178,1
9.91937,1
9.92095,1
9.92252,1
9.92409,1
9.92567,1
9.92724,1
9.92881,1
9.93039,1
9.93196,1
9.93353,1
9.93511,1
9.93668,1
9.93825,1
9.93983,1
9.9414,1
9.94297,1
9.94455,1
9.94612,1
9.94769,1
9.94927,1
9.95084,1
9.95241,1
9.95399,1
9.95556,1
9.95713,1
9.95871,1
9.96028,1
9.96185,1
9.96343,1
9.965,1
9.96657,1
9.96815,1
9.96972,1
9.97129,1
9.97287,1
9.97444,1
9.97601,1
9.97759,1
9.97916,1
9.98073,1
9.98231,1
9.98388,1
9.98545,1
9.98703,1
9.9886,1
9.99017,1
9.99175,1
9.99332,1
9.99489,1
9.99647,1
9.99804,1
9.99961,1
,
