Time,QueueSize
8.55579,2
8.55737,2
8.55894,2
8.56051,2
8.56209,2
8.56366,2
8.56523,2
8.56681,2
8.69125,2
8.69282,2
8.69439,2
8.69597,2
8.69754,2
8.69911,2
8.70069,2
8.70226,2
8.70383,2
8.70541,2
8.70698,2
8.70855,2
8.71013,2
8.7117,2
8.71327,2
8.71485,2
8.71642,2
8.71799,2
8.71957,2
8.72114,2
8.72271,2
8.72429,2
8.72586,2
8.72743,2
8.72901,2
8.73058,2
8.73215,2
8.73373,2
8.7353,2
8.73687,2
8.73845,2
8.74002,2
8.74159,2
8.74317,2
8.74474,2
8.74631,2
8.74789,2
8.74946,2
8.75103,2
8.75261,2
8.75418,2
8.75575,2
8.75733,2
8.7589,2
8.76047,2
8.76205,2
8.76362,2
8.76519,2
8.76677,2
8.76834,2
8.76991,2
8.77149,2
8.77306,2
8.77463,2
8.77621,2
8.77778,2
8.77935,2
8.78093,2
8.7825,2
8.78407,2
8.78565,2
8.78722,2
8.78879,2
8.91245,2
8.91402,2
8.9156,2
8.91717,2
8.91874,2
8.92032,2
8.92189,2
8.92346,2
8.92504,2
8.92661,2
8.92818,2
8.92976,2
8.93133,2
8.9329,2
8.93448,2
8.93605,2
8.93762,2
8.9392,2
8.94077,2
8.94234,2
8.94392,2
8.94549,2
8.94706,2
8.94864,2
8.95021,2
8.95178,2
8.95336,2
8.95493,2
8.9565,2
8.95808,2
8.95965,2
8.96122,2
8.9628,2
8.96437,2
8.96594,2
8.96752,2
8.96909,2
8.97066,2
8.97224,2
8.97381,2
8.97538,2
8.97696,2
8.97853,2
8.9801,2
8.98168,2
8.98325,2
8.98482,2
8.9864,2
8.98797,2
8.98954,2
8.99112,2
8.99269,3
8.99426,2
8.99584,2
8.99741,2
8.99898,2
9.00056,2
9.00213,2
9.0037,2
9.00528,2
9.00685,2
9.00842,2
9.01,2
9.13365,2
9.13523,2
9.1368,2
9.13837,2
9.13995,2
9.14152,2
9.14309,2
9.14467,2
9.14624,2
9.14781,2
9.14939,2
9.15096,2
9.15253,2
9.15411,2
9.15568,2
9.15725,2
9.15883,2
9.1604,2
9.16197,2
9.16355,2
9.16512,2
9.16669,2
9.16827,2
9.16984,2
9.17141,2
9.17299,2
9.17456,2
9.17613,2
9.17771,2
9.17928,2
9.18085,2
9.18243,2
9.184,2
9.18557,2
9.18715,2
9.18872,2
9.19029,2
9.19187,2
9.19344,2
9.19501,2
9.19659,2
9.19816,2
9.19973,2
9.20131,2
9.20288,2
9.20445,2
9.20603,2
9.2076,2
9.20917,2
9.21075,2
9.21232,2
9.21389,2
9.21547,2
9.21704,2
9.21861,2
9.22019,2
9.22176,2
9.22333,2
9.22491,2
9.22648,2
9.22805,2
9.22963,2
9.2312,2
9.23277,2
9.35564,2
9.35721,2
9.35879,2
9.36036,2
9.36193,2
9.36351,2
9.36508,2
9.36665,2
9.36823,2
9.3698,2
9.37137,2
9.37295,2
9.37452,2
9.37609,2
9.37767,2
9.37924,2
9.38081,2
9.38239,2
9.38396,2
9.38553,2
9.38711,2
9.38868,2
9.39025,2
9.39183,2
9.3934,2
9.39497,2
9.39655,2
9.39812,2
9.39969,2
9.40127,2
9.40284,2
9.40441,2
9.40599,2
9.40756,2
9.40913,2
9.41071,2
9.41228,2
9.41385,2
9.41543,2
9.417,2
9.41857,2
9.42015,2
9.42172,2
9.42329,2
9.42487,2
9.42644,2
9.42801,2
9.42959,2
9.43116,2
9.43273,2
9.43431,2
9.43588,2
9.43745,2
9.43903,2
9.4406,2
9.44217,2
9.44375,2
9.44532,2
9.44689,3
9.44847,2
9.45004,2
9.45161,2
9.45319,2
9.45476,2
9.57763,2
9.5792,2
9.58078,2
9.58235,2
9.58392,2
9.5855,2
9.58707,2
9.58864,2
9.59022,2
9.59179,2
9.59336,2
9.59494,2
9.59651,2
9.59808,2
9.59966,2
9.60123,2
9.6028,2
9.60438,2
9.60595,2
9.60752,2
9.6091,2
9.61067,2
9.61224,2
9.61382,2
9.61539,2
9.61696,2
9.61854,2
9.62011,2
9.62168,2
9.62326,2
9.62483,2
9.6264,2
9.62798,2
9.62955,2
9.63112,2
9.6327,2
9.63427,2
9.63584,2
9.63742,2
9.63899,2
9.64056,2
9.64214,2
9.64371,2
9.64528,2
9.64686,2
9.64843,2
9.65,2
9.65158,2
9.65315,2
9.65472,2
9.6563,2
9.65787,2
9.65944,2
9.66102,2
9.66259,2
9.66416,2
9.66574,2
9.66731,2
9.66888,2
9.67046,2
9.67203,2
9.6736,2
9.67518,2
9.67675,2
9.79883,2
9.8004,2
9.80198,2
9.80355,2
9.80512,2
9.8067,2
9.80827,2
9.80984,2
9.81142,2
9.81299,2
9.81456,2
9.81614,2
9.81771,2
9.81928,2
9.82086,2
9.82243,2
9.824,2
9.82558,2
9.82715,2
9.82872,2
9.8303,2
9.83187,2
9.83344,2
9.83502,2
9.83659,2
9.83816,2
9.83974,2
9.84131,2
9.84288,2
9.84446,2
9.84603,2
9.8476,2
9.84918,2
9.85075,2
9.85232,2
9.8539,2
9.85547,2
9.85704,2
9.85862,2
9.86019,2
9.86176,2
9.86334,2
9.86491,2
9.86648,2
9.86806,2
9.86963,2
9.8712,2
9.87278,2
9.87435,2
9.87592,2
9.8775,2
9.87907,2
9.88064,2
9.88222,2
9.88379,2
9.88536,2
9.88694,2
9.88851,2
9.89008,2
9.89166,2
9.89323,2
9.8948,2
9.89638,2
9.89795,2
,
