Time,Waiting Time
3.87519,0.00063
3.8776,0
3.87792,0.00032
3.87823,0.00063
3.87889,0
3.8792,0.00031
3.87952,0.00063
3.88192,0
3.88224,0.00032
3.88255,0.00063
3.88321,0
3.88352,0.00031
3.88384,0.00063
3.88624,0
3.88656,0.00032
3.88687,0.00063
3.88753,0
3.88784,0.00031
3.88816,0.00063
3.89057,0
3.89088,0.00031
3.8912,0.00063
3.89185,0
3.89217,0.00032
3.89248,0.00063
3.89489,0
3.8952,0.00031
3.89552,0.00063
3.89629,0
3.8966,0.00031
3.89692,0.00063
3.89921,0
3.89952,0.00031
3.89984,0.00063
3.90061,0
3.90093,0.00032
3.90124,0.00063
3.90353,0
3.90385,0.00032
3.90416,0.00063
3.90493,0
3.90525,0.00032
3.90556,0.00063
3.90785,0
3.90817,0.00032
3.90848,0.00063
3.90925,0
3.90957,0.00032
3.90988,0.00063
3.91217,0
3.91249,0.00032
3.9128,0.00063
3.91358,0
3.91389,0.00031
3.91421,0.00063
3.9165,0
3.91681,0.00031
3.91713,0.00063
3.9179,0
3.91821,0.00031
3.91853,0.00063
3.92082,0
3.92113,0.00031
3.92145,0.00063
3.92222,0
3.92253,0.00031
3.92285,0.00063
3.92514,0
3.92545,0.00031
3.92577,0.00063
3.92654,0
3.92686,0.00032
3.92717,0.00063
3.92946,0
3.92978,0.00032
3.93009,0.00063
3.93086,0
3.93118,0.00032
3.93149,0.00063
3.93378,0
3.9341,0.00032
3.93441,0.00063
3.93518,0
3.9355,0.00032
3.93581,0.00063
3.9381,0
3.93842,0.00032
3.93873,0.00063
3.93951,0
3.93982,0.00031
3.94013,0.00062
3.94243,0
3.94274,0.00031
3.94305,0.00062
3.94383,0
3.94414,0.00031
3.94446,0.00063
3.94675,0
3.94706,0.00031
3.94738,0.00063
3.94815,0
3.94846,0.00031
3.94878,0.00063
3.95107,0
3.95138,0.00031
3.9517,0.00063
3.95247,0
3.95279,0.00032
3.9531,0.00063
3.95539,0
3.95571,0.00032
3.95602,0.00063
3.95679,0
3.95711,0.00032
3.95742,0.00063
3.95971,0
3.96003,0.00032
3.96034,0.00063
3.96111,0
3.96143,0.00032
3.96174,0.00063
3.96403,0
3.96435,0.00032
3.96466,0.00063
3.96544,0
3.96575,0.00031
3.96606,0.00062
3.96836,0
3.96867,0.00031
3.96898,0.00062
3.96976,0
3.97007,0.00031
3.97039,0.00063
3.97268,0
3.97299,0.00031
3.97331,0.00063
3.97408,0
3.97439,0.00031
3.97471,0.00063
3.977,0
3.97731,0.00031
3.97763,0.00063
3.9784,0
3.97871,0.00031
3.97903,0.00063
3.98132,0
3.98163,0.00031
3.98195,0.00063
3.98272,0
3.98304,0.00032
3.98335,0.00063
3.98564,0
3.98596,0.00032
3.98627,0.00063
3.98704,0
3.98736,0.00032
3.98767,0.00063
3.98996,0
3.99028,0.00032
3.99059,0.00063
3.99136,0
3.99168,0.00032
3.99199,0.00063
3.99428,0
3.9946,0.00032
3.99491,0.00063
3.99569,0
3.996,0.00031
3.99632,0.00063
3.99872,0
3.99904,0.00032
3.99935,0.00063
4.00001,0
4.00032,0.00031
4.00064,0.00063
4.00304,0
4.00336,0.00032
4.00367,0.00063
4.00433,0
4.00464,0.00031
4.00496,0.00063
4.00737,0
4.00768,0.00031
4.008,0.00063
4.00865,0
4.00897,0.00032
4.00928,0.00063
4.01169,0
4.012,0.00031
4.01232,0.00063
4.01297,0
4.01329,0.00032
4.0136,0.00063
4.01601,0
4.01632,0.00031
4.01664,0.00063
4.01741,0
4.01773,0.00032
4.01804,0.00063
4.02033,0
4.02065,0.00032
4.02096,0.00063
4.02173,0
4.02205,0.00032
4.02236,0.00063
4.02465,0
4.02497,0.00032
4.02528,0.00063
4.02605,0
4.02637,0.00032
4.02668,0.00063
4.02897,0
4.02929,0.00032
4.0296,0.00063
4.03038,0
4.03069,0.00031
4.03101,0.00063
4.0333,0
4.03361,0.00031
4.03393,0.00063
4.0347,0
4.03501,0.00031
4.03533,0.00063
4.03762,0
4.03793,0.00031
4.03825,0.00063
4.03902,0
4.03933,0.00031
4.03965,0.00063
4.04194,0
4.04225,0.00031
4.04257,0.00063
4.04334,0
4.04366,0.00032
4.04397,0.00063
4.04626,0
4.04658,0.00032
4.04689,0.00063
4.04766,0
4.04798,0.00032
4.04829,0.00063
4.05058,0
4.0509,0.00032
4.05121,0.00063
4.05198,0
4.0523,0.00032
4.05261,0.00063
4.0549,0
4.05522,0.00032
4.05553,0.00063
4.05631,0
4.05662,0.00031
4.05693,0.00062
4.08667,0
4.08699,0.00032
4.0873,0.00063
4.08889,0
4.08921,0.00032
4.08952,0.00063
4.09193,0
4.09224,0.00031
4.09256,0.00063
4.09415,0
4.09446,0.00031
4.09478,0.00063
4.09719,0
4.0975,0.00031
4.09781,0.00062
4.09882,0
4.09914,0.00032
4.09945,0.00063
4.10186,0
4.10217,0.00031
4.10249,0.00063
4.10314,0
4.10346,0.00032
4.10377,0.00063
4.10618,0
4.10649,0.00031
4.10681,0.00063
4.10746,0
4.10778,0.00032
4.10809,0.00063
4.1105,0
4.11082,0.00032
4.11113,0.00063
4.11179,0
4.1121,0.00031
4.11241,0.00062
4.11482,0
4.11514,0.00032
4.11545,0.00063
4.11611,0
4.11642,0.00031
4.11674,0.00063
4.11914,0
4.11946,0.00032
4.11977,0.00063
4.12055,0
4.12086,0.00031
4.12117,0.00062
4.12347,0
4.12378,0.00031
4.12409,0.00062
4.12487,0
4.12518,0.00031
4.1255,0.00063
4.12779,0
4.1281,0.00031
4.12842,0.00063
4.12919,0
4.1295,0.00031
4.12982,0.00063
4.13211,0
4.13242,0.00031
4.13274,0.00063
4.13351,0
4.13383,0.00032
4.13414,0.00063
4.13643,0
4.13675,0.00032
4.13706,0.00063
4.13783,0
4.13815,0.00032
4.13846,0.00063
4.14075,0
4.14107,0.00032
4.14138,0.00063
4.14215,0
4.14247,0.00032
4.14278,0.00063
4.14507,0
4.14539,0.00032
4.1457,0.00063
4.14648,0
4.14679,0.00031
4.1471,0.00062
4.1494,0
4.14971,0.00031
4.15002,0.00062
4.1508,0
4.15111,0.00031
4.15143,0.00063
4.15372,0
4.15403,0.00031
4.15435,0.00063
4.15512,0
4.15543,0.00031
4.15575,0.00063
4.15804,0
4.15835,0.00031
4.15867,0.00063
4.15944,0
4.15975,0.00031
4.16007,0.00063
4.16236,0
4.16267,0.00031
4.16299,0.00063
4.16376,0
4.16408,0.00032
4.16439,0.00063
4.16668,0
4.167,0.00032
4.16731,0.00063
4.16808,0
4.1684,0.00032
4.16871,0.00063
4.171,0
4.17132,0.00032
4.17163,0.00063
4.1724,0
4.17272,0.00032
4.17303,0.00063
4.17532,0
4.17564,0.00032
4.17595,0.00063
4.17673,0
4.17704,0.00031
4.17736,0.00063
4.17965,0
4.17996,0.00031
4.18028,0.00063
4.18105,0
4.18136,0.00031
4.18168,0.00063
4.18397,0
4.18428,0.00031
4.1846,0.00063
4.18537,0
4.18568,0.00031
4.186,0.00063
4.18829,0
4.1886,0.00031
4.18892,0.00063
4.18969,0
4.19001,0.00032
4.19032,0.00063
4.19261,0
4.19293,0.00032
4.19324,0.00063
4.19401,0
4.19433,0.00032
4.19464,0.00063
4.19693,0
4.19725,0.00032
4.19756,0.00063
4.19833,0
4.19865,0.00032
4.19896,0.00063
4.20125,0
4.20157,0.00032
4.20188,0.00063
4.20266,0
4.20297,0.00031
4.20329,0.00063
4.20558,0
4.20589,0.00031
4.20621,0.00063
4.20698,0
4.20729,0.00031
4.20761,0.00063
4.2099,0
4.21021,0.00031
4.21053,0.00063
4.2113,0
4.21161,0.00031
4.21193,0.00063
4.21422,0
4.21453,0.00031
4.21485,0.00063
4.21562,0
4.21594,0.00032
4.21625,0.00063
4.21854,0
4.21886,0.00032
4.21917,0.00063
4.21994,0
4.22026,0.00032
4.22057,0.00063
4.22298,0
4.22329,0.00031
4.22361,0.00063
4.22426,0
4.22458,0.00032
4.22489,0.00063
4.2273,0
4.22762,0.00032
4.22793,0.00063
4.22859,0
4.2289,0.00031
4.22921,0.00062
4.23162,0
4.23194,0.00032
4.23225,0.00063
4.23291,0
4.23322,0.00031
4.23354,0.00063
4.23594,0
4.23626,0.00032
4.23657,0.00063
4.23723,0
4.23754,0.00031
4.23786,0.00063
4.24027,0
4.24058,0.00031
4.24089,0.00062
4.24167,0
4.24198,0.00031
4.2423,0.00063
4.24459,0
4.2449,0.00031
4.24522,0.00063
4.24599,0
4.2463,0.00031
4.24662,0.00063
4.24891,0
4.24922,0.00031
4.24954,0.00063
4.25031,0
4.25063,0.00032
4.25094,0.00063
4.25323,0
4.25355,0.00032
4.25386,0.00063
4.25463,0
4.25495,0.00032
4.25526,0.00063
4.25755,0
4.48046,0
4.25787,0.00032
4.25818,0.00063
4.25895,0
4.25927,0.00032
4.25958,0.00063
4.26187,0
4.26219,0.00032
4.2625,0.00063
4.48388,0
4.26328,0
4.26359,0.00031
4.48525,0
4.2639,0.00062
4.2662,0
4.48663,0
4.26651,0.00031
4.26682,0.00062
4.4882,0
4.2676,0
4.26791,0.00031
4.26823,0.00063
4.49037,0
4.27052,0
4.27083,0.00031
4.49174,0
4.27115,0.00063
4.27192,0
4.49312,0
4.27223,0.00031
4.27255,0.00063
4.49469,0
4.27484,0
4.27515,0.00031
4.27547,0.00063
4.49685,0
4.27624,0
4.27655,0.00031
4.49823,0
4.27687,0.00063
4.27916,0
4.49961,0
4.27947,0.00031
4.27979,0.00063
4.50118,0
4.30789,0
4.30821,0.00032
4.30852,0.00063
4.5299,0
4.31093,0
4.31124,0.00031
4.53215,0
4.31156,0.00063
4.31315,0
4.53352,0
4.31346,0.00031
4.31378,0.00063
4.53515,0
4.31619,0
4.3165,0.00031
4.31681,0.00062
4.53819,0
4.3184,0
4.31872,0.00032
4.53962,0
4.31903,0.00063
4.32144,0
4.541,0
4.32176,0.00032
4.32207,0.00063
4.54345,0
4.32308,0
4.32339,0.00031
4.32371,0.00063
4.54561,0
4.32611,0
4.32643,0.00032
4.54733,0
4.32674,0.00063
4.3274,0
4.54871,0
4.32771,0.00031
4.32803,0.00063
4.55028,0
4.33044,0
4.33075,0.00031
4.33106,0.00062
4.55244,0
4.33172,0
4.33203,0.00031
4.55382,0
4.33235,0.00063
4.33476,0
4.55519,0
4.33507,0.00031
4.33539,0.00063
4.55677,0
4.33604,0
4.33636,0.00032
4.33667,0.00063
4.55893,0
4.33908,0
4.33939,0.00031
4.56031,0
4.33971,0.00063
4.34036,0
4.56168,0
4.34068,0.00032
4.34099,0.00063
4.56326,0
4.3434,0
4.34371,0.00031
4.56463,0
4.34403,0.00063
4.3448,0
4.34512,0.00032
4.56679,0
4.34543,0.00063
4.34772,0
4.56817,0
4.34804,0.00032
4.34835,0.00063
4.56974,0
4.34912,0
4.34944,0.00032
4.57112,0
4.34975,0.00063
4.35204,0
4.35236,0.00032
4.57328,0
4.35267,0.00063
4.35344,0
4.57466,0
4.35376,0.00032
4.35407,0.00063
4.57623,0
4.35636,0
4.35668,0.00032
4.57761,0
4.35699,0.00063
4.35777,0
4.35808,0.00031
4.57977,0
4.3584,0.00063
4.36069,0
4.58115,0
4.361,0.00031
4.36132,0.00063
4.58272,0
4.36209,0
4.3624,0.00031
4.5841,0
4.36272,0.00063
4.36501,0
4.36532,0.00031
4.58626,0
4.36564,0.00063
4.36641,0
4.58763,0
4.36672,0.00031
4.36704,0.00063
4.58921,0
4.36933,0
4.36964,0.00031
4.59058,0
4.36996,0.00063
4.37073,0
4.37105,0.00032
4.59275,0
4.37136,0.00063
4.37365,0
4.59412,0
4.37397,0.00032
4.37428,0.00063
4.5957,0
4.37505,0
4.37537,0.00032
4.59707,0
4.37568,0.00063
4.37797,0
4.37829,0.00032
4.59923,0
4.3786,0.00063
4.37937,0
4.60061,0
4.37969,0.00032
4.38,0.00063
4.60218,0
4.38229,0
4.38261,0.00032
4.60356,0
4.38292,0.00063
4.3837,0
4.60494,0
4.38401,0.00031
4.38433,0.00063
4.38662,0
4.6071,0
4.38693,0.00031
4.38725,0.00063
4.60867,0
4.38802,0
4.38833,0.00031
4.38865,0.00063
4.39094,0
4.39125,0.00031
4.39157,0.00063
4.39234,0
4.39265,0.00031
4.39297,0.00063
4.39526,0
4.39557,0.00031
4.39589,0.00063
4.39666,0
4.39698,0.00032
4.39729,0.00063
4.39958,0
4.3999,0.00032
4.40021,0.00063
4.40098,0
4.4013,0.00032
4.40161,0.00063
4.4039,0
4.40422,0.00032
4.40453,0.00063
4.4053,0
4.40562,0.00032
4.40593,0.00063
4.40822,0
4.40854,0.00032
4.40885,0.00063
4.40963,0
4.40994,0.00031
4.41025,0.00062
4.41255,0
4.41286,0.00031
4.41317,0.00062
4.41395,0
4.41426,0.00031
4.41458,0.00063
4.41687,0
4.41718,0.00031
4.4175,0.00063
4.41827,0
4.41858,0.00031
4.4189,0.00063
4.42119,0
4.4215,0.00031
4.42182,0.00063
4.42259,0
4.42291,0.00032
4.42322,0.00063
4.42551,0
4.42583,0.00032
4.42614,0.00063
4.42691,0
4.42723,0.00032
4.42754,0.00063
4.42983,0
4.43015,0.00032
4.43046,0.00063
4.43123,0
4.43155,0.00032
4.43186,0.00063
4.43415,0
4.43447,0.00032
4.65546,0
4.43478,0.00063
4.65625,0
4.43556,0
4.43587,0.00031
4.65763,0
4.43618,0.00062
4.65841,0
4.43848,0
4.43879,0.00031
4.65979,0
4.4391,0.00062
4.66058,0
4.43988,0
4.44019,0.00031
4.66195,0
4.44051,0.00063
4.66274,0
4.4428,0
4.44311,0.00031
4.66411,0
4.44343,0.00063
4.6649,0
4.4442,0
4.44451,0.00031
4.66628,0
4.44483,0.00063
4.66706,0
4.44724,0
4.44755,0.00031
4.66845,0
4.44786,0.00062
4.66924,0
4.44852,0
4.44883,0.00031
4.67061,0
4.44915,0.00063
4.6714,0
4.45156,0
4.45187,0.00031
4.67278,0
4.45219,0.00063
4.67356,0
4.45284,0
4.45316,0.00032
4.67494,0
4.45347,0.00063
4.67573,0
4.45588,0
4.45619,0.00031
4.6771,0
4.45651,0.00063
4.67789,0
4.45716,0
4.45748,0.00032
4.67927,0
4.45779,0.00063
4.68005,0
4.4602,0
4.46051,0.00031
4.68143,0
4.46083,0.00063
4.68221,0
4.46148,0
4.4618,0.00032
4.68359,0
4.46211,0.00063
4.68438,0
4.46452,0
4.46484,0.00032
4.68575,0
4.46515,0.00063
4.68654,0
4.46592,0
4.46624,0.00032
4.68792,0
4.46655,0.00063
4.6887,0
4.46884,0
4.46916,0.00032
4.69008,0
4.46947,0.00063
4.69087,0
4.47024,0
4.47056,0.00032
4.69224,0
4.47087,0.00063
4.69303,0
4.47316,0
4.47348,0.00032
4.6944,0
4.47379,0.00063
4.69519,0
4.47457,0
4.47488,0.00031
4.69657,0
4.4752,0.00063
4.69735,0
4.47749,0
4.4778,0.00031
4.69873,0
4.47812,0.00063
4.69904,0.00031
4.70174,0
4.70206,0.00032
4.70237,0.00063
4.70261,0.00075
4.70292,0.00106
4.70324,0.00138
4.70347,0.00149
4.70379,0.00181
4.7041,0.00212
4.70434,0.00225
4.70465,0.00256
4.70497,0.00288
4.7052,0.00299
4.70552,0.00331
4.70583,0.00362
4.70607,0.00374
4.70638,0.00405
4.7067,0.00437
4.70693,0.00449
4.70725,0.00481
4.70756,0.00512
4.7078,0.00524
4.70811,0.00555
4.70843,0.00587
4.70866,0.00598
4.70898,0.0063
4.70929,0.00661
4.70953,0.00674
4.70984,0.00705
4.71016,0.00737
4.71039,0.00748
4.71071,0.0078
4.71102,0.00811
4.71126,0.00823
4.71157,0.00854
4.71189,0.00886
4.71212,0.00898
4.71244,0.0093
4.71275,0.00961
4.71299,0.00973
4.7133,0.01004
4.71362,0.01036
4.71385,0.01047
4.71417,0.01079
4.71448,0.0111
4.71472,0.01123
4.71503,0.01154
4.71535,0.01186
4.71558,0.01197
4.7159,0.01229
4.71621,0.0126
4.71645,0.01272
4.71676,0.01303
4.71708,0.01335
4.71731,0.01347
4.71763,0.01379
4.71794,0.0141
4.71818,0.01422
4.71849,0.01439
4.71881,0.01447
4.71904,0.01439
4.71936,0.01439
4.71967,0.01447
4.71991,0.01439
4.72022,0.01439
4.72054,0.01447
4.72077,0.01439
4.72109,0.01439
4.7214,0.01447
4.72164,0.01439
4.72195,0.01439
4.72227,0.01447
4.7225,0.01439
4.72282,0.01439
4.72313,0.01447
4.72337,0.01439
4.72368,0.01439
4.724,0.01447
4.72423,0.01439
4.72455,0.01439
4.72486,0.01447
4.7251,0.01439
4.72541,0.01439
4.72573,0.01447
4.72596,0.01439
4.72628,0.01439
4.72659,0.01447
4.72683,0.01439
4.72714,0.01439
4.72746,0.01447
4.72769,0.01439
4.72801,0.01439
4.72832,0.01447
4.72856,0.01439
4.72887,0.01439
4.72919,0.01447
4.72942,0.01439
4.72974,0.01439
4.73005,0.01447
4.73029,0.01439
4.7306,0.01439
4.73092,0.01447
4.73115,0.01439
4.73147,0.01439
4.73178,0.01447
4.73202,0.01439
4.73233,0.01439
4.73265,0.01447
4.73288,0.01439
4.7332,0.01439
4.73351,0.01447
4.73375,0.01439
4.73406,0.01439
4.73438,0.01447
4.73461,0.01439
4.73493,0.01439
4.73524,0.01447
4.73548,0.01439
4.73579,0.01439
4.73611,0.01447
4.73635,0.0144
4.73666,0.01439
4.73697,0.01447
4.73721,0.01439
4.73752,0.01439
4.73784,0.01447
4.73808,0.0144
4.73839,0.01439
4.7387,0.01447
4.73894,0.01439
4.73925,0.01439
4.92373,0
4.92405,0.00032
4.92511,0
4.92648,0
4.9268,0.00032
4.92806,0
4.92837,0.00031
4.92943,0
4.92975,0.00032
4.93081,0
4.93112,0.00031
4.93238,0
4.9327,0.00032
4.93376,0
4.93513,0
4.93545,0.00032
4.93671,0
4.93702,0.00031
4.93808,0
4.9384,0.00032
4.93946,0
4.93977,0.00031
4.94103,0
4.94135,0.00032
4.94241,0
4.94378,0
4.9441,0.00032
4.94536,0
4.94567,0.00031
4.94673,0
4.94705,0.00032
4.94811,0
4.94842,0.00031
4.94968,0
4.95,0.00032
4.95106,0
4.95244,0
4.95275,0.00031
4.95401,0
4.95432,0.00031
4.95538,0
4.9557,0.00032
4.95676,0
4.95833,0
4.95865,0.00032
4.95896,0.00063
4.95971,0
4.96109,0
4.9614,0.00031
4.96266,0
4.96297,0.00031
4.96404,0
4.96435,0.00031
4.96541,0
4.96698,0
4.9673,0.00032
4.96836,0
4.96868,0.00032
4.96974,0
4.97005,0.00031
4.97131,0
4.97162,0.00031
4.97269,0
4.973,0.00031
4.97406,0
4.97564,0
4.97595,0.00031
4.97701,0
4.97733,0.00032
4.97839,0
4.9787,0.00031
4.97996,0
4.98028,0.00032
4.98134,0
4.98165,0.00031
4.98271,0
4.98429,0
4.9846,0.00031
4.98566,0
4.98598,0.00032
4.98704,0
4.98735,0.00031
4.98861,0
4.98893,0.00032
4.98999,0
4.9903,0.00031
4.99136,0
4.99294,0
4.99325,0.00031
4.99431,0
4.99463,0.00032
4.99569,0
4.996,0.00031
4.99726,0
4.99758,0.00032
4.99864,0
5.00001,0
5.00033,0.00032
5.00159,0
5.0019,0.00031
5.00296,0
5.00328,0.00032
5.00434,0
5.00465,0.00031
5.00591,0
5.00623,0.00032
5.00729,0
5.00866,0
5.00898,0.00032
5.01024,0
5.01055,0.00031
5.01161,0
5.01193,0.00032
5.01299,0
5.0133,0.00031
5.01456,0
5.01488,0.00032
5.01594,0
5.14493,0
5.14525,0.00032
5.14651,0
5.14682,0.00031
5.14847,0
5.14879,0.00032
5.15005,0
5.15036,0.00031
5.15162,0
5.15193,0.00031
5.15319,0
5.15351,0.00032
5.15477,0
5.15508,0.00031
5.15634,0
5.15665,0.00031
5.15791,0
5.15823,0.00032
5.15949,0
5.1598,0.00031
5.16106,0
5.16137,0.00031
5.16263,0
5.16295,0.00032
5.16421,0
5.16452,0.00031
5.16578,0
5.16609,0.00031
5.16735,0
5.16767,0.00032
5.16893,0
5.16924,0.00031
5.1705,0
5.17081,0.00031
5.17207,0
5.17239,0.00032
5.17365,0
5.17396,0.00031
5.17522,0
5.17553,0.00031
5.17679,0
5.17711,0.00032
5.17742,0.00063
5.17837,0
5.17868,0.00031
5.18032,0
5.18064,0.00032
5.1819,0
5.18221,0.00031
5.18347,0
5.18378,0.00031
5.18504,0
5.18536,0.00032
5.18662,0
5.18693,0.00031
5.18819,0
5.1885,0.00031
5.18976,0
5.19008,0.00032
5.19134,0
5.19165,0.00031
5.19291,0
5.19322,0.00031
5.19448,0
5.1948,0.00032
5.19606,0
5.19637,0.00031
5.19763,0
5.19794,0.00031
5.1992,0
5.19952,0.00032
5.20078,0
5.20109,0.00031
5.20235,0
5.20266,0.00031
5.20392,0
5.20424,0.00032
5.2055,0
5.20581,0.00031
5.20707,0
5.20738,0.00031
5.20864,0
5.20896,0.00032
5.21022,0
5.21053,0.00031
5.21179,0
5.2121,0.00031
5.21336,0
5.21368,0.00032
5.21494,0
5.21525,0.00031
5.21651,0
5.21682,0.00031
5.21808,0
5.2184,0.00032
5.21966,0
5.21997,0.00031
5.22123,0
5.22154,0.00031
5.2228,0
5.22312,0.00032
5.22438,0
5.22469,0.00031
5.22595,0
5.22626,0.00031
5.22752,0
5.22784,0.00032
5.2291,0
5.22941,0.00031
5.23067,0
5.23098,0.00031
5.23224,0
5.23256,0.00032
5.23382,0
5.23413,0.00031
5.23539,0
5.2357,0.00031
5.23696,0
5.23728,0.00032
5.36614,0
5.36645,0.00031
5.36771,0
5.36802,0.00031
5.36967,0
5.36999,0.00032
5.37125,0
5.37156,0.00031
5.37282,0
5.37314,0.00032
5.37439,0
5.37471,0.00032
5.37597,0
5.37628,0.00031
5.37754,0
5.37786,0.00032
5.37911,0
5.37943,0.00032
5.38069,0
5.381,0.00031
5.38226,0
5.38258,0.00032
5.38383,0
5.38415,0.00032
5.38541,0
5.38572,0.00031
5.38698,0
5.3873,0.00032
5.38855,0
5.38887,0.00032
5.39013,0
5.39044,0.00031
5.3917,0
5.39202,0.00032
5.39327,0
5.39359,0.00032
5.39485,0
5.39516,0.00031
5.39642,0
5.39674,0.00032
5.39799,0
5.39831,0.00032
5.39957,0
5.39988,0.00031
5.40114,0
5.40146,0.00032
5.40271,0
5.40303,0.00032
5.40429,0
5.4046,0.00031
5.40586,0
5.40618,0.00032
5.40743,0
5.40775,0.00032
5.40901,0
5.40932,0.00031
5.41058,0
5.4109,0.00032
5.41215,0
5.41247,0.00032
5.41373,0
5.41404,0.00031
5.4153,0
5.41562,0.00032
5.41687,0
5.41719,0.00032
5.41845,0
5.41876,0.00031
5.42002,0
5.42034,0.00032
5.42159,0
5.42191,0.00032
5.42317,0
5.42348,0.00031
5.42474,0
5.42506,0.00032
5.42631,0
5.42663,0.00032
5.42789,0
5.4282,0.00031
5.42946,0
5.42978,0.00032
5.43103,0
5.43135,0.00032
5.43261,0
5.43292,0.00031
5.43418,0
5.4345,0.00032
5.43575,0
5.43607,0.00032
5.43733,0
5.43764,0.00031
5.4389,0
5.43922,0.00032
5.44047,0
5.44079,0.00032
5.44205,0
5.44236,0.00031
5.44362,0
5.44394,0.00032
5.44519,0
5.44551,0.00032
5.44677,0
5.44708,0.00031
5.44834,0
5.44866,0.00032
5.44991,0
5.45023,0.00032
5.45149,0
5.4518,0.00031
5.45306,0
5.45338,0.00032
5.45463,0
5.45495,0.00032
5.45621,0
5.45652,0.00031
5.45778,0
5.4581,0.00032
5.45935,0
5.45967,0.00032
5.58812,0
5.58844,0.00032
5.5897,0
5.59001,0.00031
5.59166,0
5.59198,0.00032
5.59324,0
5.59355,0.00031
5.59481,0
5.59512,0.00031
5.59638,0
5.5967,0.00032
5.59796,0
5.59827,0.00031
5.59953,0
5.59984,0.00031
5.6011,0
5.60142,0.00032
5.60268,0
5.60299,0.00031
5.60425,0
5.60456,0.00031
5.60582,0
5.60614,0.00032
5.6074,0
5.60771,0.00031
5.60897,0
5.60928,0.00031
5.61054,0
5.61086,0.00032
5.61212,0
5.61243,0.00031
5.61369,0
5.614,0.00031
5.61526,0
5.61558,0.00032
5.61684,0
5.61715,0.00031
5.61841,0
5.61872,0.00031
5.61998,0
5.6203,0.00032
5.62156,0
5.62187,0.00031
5.62313,0
5.62344,0.00031
5.6247,0
5.62502,0.00032
5.62628,0
5.62659,0.00031
5.62785,0
5.62816,0.00031
5.62942,0
5.62974,0.00032
5.631,0
5.63131,0.00031
5.63257,0
5.63288,0.00031
5.63414,0
5.63446,0.00032
5.63572,0
5.63603,0.00031
5.63729,0
5.6376,0.00031
5.63886,0
5.63918,0.00032
5.64044,0
5.64075,0.00031
5.64201,0
5.64232,0.00031
5.64358,0
5.6439,0.00032
5.64421,0.00063
5.64516,0
5.64547,0.00031
5.64673,0
5.64704,0.00031
5.6483,0
5.64862,0.00032
5.64988,0
5.65019,0.00031
5.65145,0
5.65176,0.00031
5.65302,0
5.65334,0.00032
5.6546,0
5.65491,0.00031
5.65617,0
5.65648,0.00031
5.65774,0
5.65806,0.00032
5.65932,0
5.65963,0.00031
5.66089,0
5.6612,0.00031
5.66246,0
5.66278,0.00032
5.66404,0
5.66435,0.00031
5.66561,0
5.66592,0.00031
5.66718,0
5.6675,0.00032
5.66876,0
5.66907,0.00031
5.67033,0
5.67064,0.00031
5.6719,0
5.67222,0.00032
5.67348,0
5.67379,0.00031
5.67505,0
5.67536,0.00031
5.67662,0
5.67694,0.00032
5.6782,0
5.67851,0.00031
5.67977,0
5.68008,0.00031
5.68134,0
5.68166,0.00032
5.81011,0
5.81043,0.00032
5.81169,0
5.812,0.00031
5.81365,0
5.81397,0.00032
5.81523,0
5.81554,0.00031
5.8168,0
5.81711,0.00031
5.81837,0
5.81869,0.00032
5.81995,0
5.82026,0.00031
5.82152,0
5.82183,0.00031
5.82309,0
5.82341,0.00032
5.82467,0
5.82498,0.00031
5.82624,0
5.82655,0.00031
5.82781,0
5.82813,0.00032
5.82939,0
5.8297,0.00031
5.83096,0
5.83127,0.00031
5.83253,0
5.83285,0.00032
5.83411,0
5.83442,0.00031
5.83568,0
5.83599,0.00031
5.83725,0
5.83757,0.00032
5.83883,0
5.83914,0.00031
5.8404,0
5.84071,0.00031
5.84197,0
5.84229,0.00032
5.84355,0
5.84386,0.00031
5.84512,0
5.84543,0.00031
5.84669,0
5.84701,0.00032
5.84827,0
5.84858,0.00031
5.84984,0
5.85015,0.00031
5.85141,0
5.85173,0.00032
5.85299,0
5.8533,0.00031
5.85456,0
5.85487,0.00031
5.85613,0
5.85645,0.00032
5.85771,0
5.85802,0.00031
5.85928,0
5.85959,0.00031
5.86085,0
5.86117,0.00032
5.86243,0
5.86274,0.00031
5.864,0
5.86431,0.00031
5.86557,0
5.86589,0.00032
5.86715,0
5.86746,0.00031
5.86872,0
5.86903,0.00031
5.87029,0
5.87061,0.00032
5.87187,0
5.87218,0.00031
5.87344,0
5.87375,0.00031
5.87501,0
5.87533,0.00032
5.87659,0
5.8769,0.00031
5.87816,0
5.87847,0.00031
5.87973,0
5.88005,0.00032
5.88131,0
5.88162,0.00031
5.88288,0
5.88319,0.00031
5.88445,0
5.88477,0.00032
5.88603,0
5.88634,0.00031
5.8876,0
5.88791,0.00031
5.88917,0
5.88949,0.00032
5.89075,0
5.89106,0.00031
5.89232,0
5.89263,0.00031
5.89389,0
5.89421,0.00032
5.89547,0
5.89578,0.00031
5.89704,0
5.89735,0.00031
5.89861,0
5.89893,0.00032
5.90019,0
5.9005,0.00031
5.90176,0
5.90207,0.00031
5.90333,0
5.90365,0.00032
6.03132,0
6.03163,0.00031
6.03289,0
6.0332,0.00031
6.03485,0
6.03517,0.00032
6.03643,0
6.03674,0.00031
6.038,0
6.03832,0.00032
6.03957,0
6.03989,0.00032
6.04115,0
6.04146,0.00031
